station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,wind.cardinal.direction,sea.level.pressure
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 13:15 CDT,96689,30.1,23.08,1.69,9.33,719.63,SSW,101541.96
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 13:20 CDT,96677,30.42,19.47,3.69,9.33,728.76,W,101524.17
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 13:25 CDT,96673,30.68,16.95,3.88,9.33,733.74,WNW,101515.77
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 13:30 CDT,96672,30.72,15.67,5.49,9.83,751.82,NW,101514.08
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 13:35 CDT,96663,30.44,16.48,3.66,9.5,728.01,N,101509.18
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 13:40 CDT,96649,30.49,17.76,1.67,9.5,728.52,ENE,101493.65
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 13:45 CDT,96642,30.72,17.66,4.55,9.5,742.29,NW,101482.56
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 13:50 CDT,96629,30.68,21.12,3.04,8.16,739.29,WNW,101469.52
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 13:55 CDT,96623,30.93,19.27,4.06,10.83,739.39,NW,101459.18
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 14:00 CDT,96621,31.07,17.83,5.42,12.5,742.37,NW,101454.82
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 14:05 CDT,96612,31.44,19.95,3.34,9.16,726.27,WNW,101439.35
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 14:10 CDT,96603,31.43,16.01,5.06,9.16,738.88,N,101430.11
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 14:15 CDT,96596,31.25,15.23,4.03,10.99,735.51,W,101425.69
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 14:20 CDT,96592,31.04,14.93,2.45,9.66,722.69,S,101424.89
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 14:25 CDT,96582,31.36,18.7,1.76,9.66,704.58,SE,101409.16
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 14:30 CDT,96576,31.68,17.96,2.05,9.66,707.41,WNW,101397.7
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 14:35 CDT,96575,31.75,16.95,5.11,9.83,728.43,NW,101395.53
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 14:40 CDT,96571,31.65,14.76,2.78,7.5,710.44,NNW,101392.98
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 14:45 CDT,96568,31.57,18.87,4.4,8.66,713.88,WNW,101391.07
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 14:50 CDT,96565,31.6,15.16,2.93,8.5,701.73,WSW,101387.48
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 14:55 CDT,96551,31.48,18.23,2.71,8.5,691.68,NW,101374.68
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 15:00 CDT,96537,31.56,20.04,3.27,8.5,693.08,W,101358.67
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 15:05 CDT,96524,31.58,15.77,2.72,8.5,684.96,SSW,101344.75
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 15:10 CDT,96511,31.71,17.62,2.04,8.5,673.5,W,101328.98
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 15:15 CDT,96507,31.96,16.95,2.01,7.67,668.74,NW,101320.76
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 15:20 CDT,96501,32.24,17.32,4.9,10.16,666.21,NW,101309.95
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 15:25 CDT,96487,32.16,16.74,4.25,8.5,661.49,N,101296.54
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 15:30 CDT,96475,32.32,15.83,5.29,8.5,653.39,NNW,101281.39
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 15:35 CDT,96472,32.37,14.35,5.06,8.5,654.11,NNW,101277.45
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 15:40 CDT,96464,32.3,14.62,3.76,8.5,641.46,WNW,101270.18
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 15:45 CDT,96453,32.06,17.79,1.54,8.5,618.58,NW,101262.44
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 15:50 CDT,96446,32.31,14.52,1.48,8.5,615.93,WSW,101251.12
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 15:55 CDT,96436,32.51,14.89,2.03,8.5,608.61,WNW,101237.41
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 16:00 CDT,96425,32.63,15.19,2.5,8.5,602.6,ENE,101223.94
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 16:05 CDT,96419,32.74,13.98,3.59,8.5,602.42,WNW,101215.89
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 16:10 CDT,96412,32.84,14.02,2.33,7.67,588.17,E,101206.94
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 16:15 CDT,96396,32.57,18.42,2.26,7.67,582.54,E,101194.41
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 16:20 CDT,96390,32.44,17.45,1.93,7.67,574.83,SE,101190.21
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 16:25 CDT,96380,32.65,12.64,3.32,7.67,563.14,E,101176.41
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 16:30 CDT,96377,32.94,12.57,2.51,7.67,550.73,ESE,101168.62
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 16:35 CDT,96369,33.08,13.51,3.82,8.83,537.49,S,101157.98
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 16:40 CDT,96353,33.11,15.02,2.91,8.33,524.1,NNW,101140.68
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 16:45 CDT,96355,32.96,12.47,6,10.99,530.6,WNW,101145.21
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 16:50 CDT,96342,32.59,14.08,5.78,11.16,515.12,WSW,101137.46
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 16:55 CDT,96338,32.67,13.61,6.65,11.16,501.01,W,101131.99
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 17:00 CDT,96338,32.44,14.12,5.05,11.16,482.51,W,101135.66
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 17:05 CDT,96338,32.49,13.58,4.86,11.16,464.27,N,101134.87
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 17:10 CDT,96338,32.54,12.54,3.48,11.16,450.44,NNW,101134.08
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 17:15 CDT,96329,32.46,15.4,2.95,11.16,434.59,N,101125.88
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 17:20 CDT,96324,32.56,14.39,5.59,11.16,432.43,NW,101119.04
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 17:25 CDT,96320,32.63,13.68,1.87,9.33,413.11,WNW,101113.73
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 17:30 CDT,96317,32.77,12.97,5.23,9.33,412.03,N,101108.35
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 17:35 CDT,96315,32.7,12.37,2.87,9.33,395.22,N,101107.38
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 17:40 CDT,96314,32.73,12.2,2.11,9.33,352.65,WNW,101105.85
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 17:45 CDT,96303,32.67,14.72,2.1,9.33,279.93,WNW,101095.23
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 17:50 CDT,96299,32.62,13.18,4.04,9.33,360.17,NNW,101091.85
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 17:55 CDT,96292,32.49,13.71,1.21,9.33,273.05,NE,101086.57
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 18:00 CDT,96288,32.37,15.19,2.36,9.33,161.26,ESE,101084.28
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 18:05 CDT,96289,32.11,17.38,5.13,9.33,279.42,E,101089.47
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 18:10 CDT,96291,32.07,16.71,4.55,9,264.19,SSE,101092.22
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 18:15 CDT,96292,31.88,16.44,4.16,9,258.61,E,101096.32
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 18:20 CDT,96292,31.83,18.33,4.05,9,273.72,SE,101097.1
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 18:25 CDT,96290,31.99,16.41,3.47,9,248.49,SSE,101092.46
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 18:30 CDT,96290,32.01,17.05,3.61,9,238.08,E,101092.13
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 18:35 CDT,96291,31.95,15.47,1.91,9,213.07,ESE,101094.16
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 18:40 CDT,96291,32.06,16.31,2.33,9,199.65,SSE,101092.38
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 18:45 CDT,96292,32.18,17.08,2.04,9,181.82,SSE,101091.5
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 18:50 CDT,96295,32.05,17.22,3.98,9,166.14,SE,101096.73
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 18:55 CDT,96287,31.79,19.27,3.97,9,164.83,SE,101092.49
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 19:00 CDT,96276,31.6,16.21,3.54,9,150.3,SE,101084.03
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 19:05 CDT,96276,31.48,16.61,3.16,9,135.31,S,101085.96
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 19:10 CDT,96289,31.42,18.3,2.39,9,120.37,ESE,101100.56
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 19:15 CDT,96295,31.34,19.47,2.33,9,108.57,SE,101108.13
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 19:20 CDT,96288,31.24,21.66,2.25,9,95.43,ESE,101102.37
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 19:25 CDT,96286,30.92,18.7,2.61,9,84.4,ESE,101105.48
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 19:30 CDT,96285,30.7,20.72,2.39,9,67.05,ESE,101107.97
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 19:35 CDT,96287,30.41,20.65,2.98,9,29.27,SE,101114.77
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 19:40 CDT,96291,30.02,21.46,2.2,9,26.69,SE,101125.3
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 19:45 CDT,96292,29.64,20.99,3.46,9,21.58,E,101132.55
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 19:50 CDT,96297,29.4,20.93,3.49,9,15.92,E,101141.72
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 19:55 CDT,96301,29.23,21.7,2.74,9,13.69,E,101148.69
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 20:00 CDT,96308,28.77,23.28,2.56,9,11.98,SE,101163.57
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 20:05 CDT,96310,28.32,23.96,2.86,9,10.48,SSE,101173.06
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 20:10 CDT,96311,27.81,26.32,1.63,9,8.17,SE,101182.5
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 20:15 CDT,96313,27.26,26.45,1.34,9,7.05,E,101193.71
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 20:20 CDT,96316,26.51,27.94,1.81,9,5.29,E,101209.32
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 20:25 CDT,96324,25.87,30.1,1.45,9,4.67,E,101228.4
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 20:30 CDT,96335,25.24,30.13,0.91,9,4.66,E,101250.54
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 20:35 CDT,96347,24.64,31.58,0.09,9,4.63,ESE,101273.25
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 20:40 CDT,96352,24.13,33.27,0,9,5,,101287.13
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 20:45 CDT,96356,23.47,35.36,0,9,3.97,,101302.53
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 20:50 CDT,96369,22.93,36.84,0.22,9,3.95,E,101325.4
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 20:55 CDT,96380,22.45,37.86,1.18,9,3.5,ENE,101345.18
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 21:00 CDT,96386,22.01,37.72,1.28,9,2.19,ENE,101359.05
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 21:05 CDT,96388,21.61,41.5,0.03,9,2.12,ENE,101368.02
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 21:10 CDT,96394,21.15,41.78,0,9,2.68,,101382.28
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 21:15 CDT,96399,20.75,42.66,0,9,2.83,,101394.47
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 21:20 CDT,96419,20.35,43.2,0,9,2.51,,101422.46
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 21:25 CDT,96429,19.98,47.45,0,9,1.66,,101439.4
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 21:30 CDT,96429,19.65,50.08,1.09,9,0.83,E,101445.16
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 21:35 CDT,96442,19.43,53.69,0.88,9,0.53,N,101462.66
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 21:40 CDT,96459,19.21,54.8,0.83,9,1.38,E,101484.4
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 21:45 CDT,96461,18.86,56.09,1.36,9,0.6,S,101492.65
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 21:50 CDT,96465,18.69,56.66,1.28,9,0.95,ESE,101499.86
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 21:55 CDT,96465,18.48,56.23,1.52,9,0.78,ESE,101503.56
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 22:00 CDT,96475,18.92,50.39,2.86,9,0,S,101506.36
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 22:05 CDT,96477,19.58,51.44,1.64,9,0,S,101496.87
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 22:10 CDT,96484,19.44,48.41,1.05,9,0.21,SSE,101506.71
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 22:15 CDT,96503,19.22,51.51,0.74,9,0.88,SSE,101530.54
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 22:20 CDT,96510,19.06,50.57,1.18,9,0.65,SSE,101540.72
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 22:25 CDT,96522,19.05,48.75,1.74,9,0.35,SE,101553.54
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 22:30 CDT,96531,19.32,48.59,1.28,9,0.28,SE,101558.26
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 22:35 CDT,96547,19.46,42.75,2.41,9,0.09,ENE,101572.67
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 22:40 CDT,96559,20.65,38.17,3.55,9.33,0,ESE,101564.53
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 22:45 CDT,96566,22.76,33.85,5.11,10.16,0,ESE,101535.47
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 22:50 CDT,96580,23.84,33.72,4.06,9.5,0,ESE,101531.73
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 22:55 CDT,96579,24.12,33.31,4.44,10.49,0,E,101525.92
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 23:00 CDT,96583,24.44,32.64,4.74,11.66,0,ESE,101524.7
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 23:05 CDT,96587,24.51,32.91,5.09,10.49,0,ESE,101527.72
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 23:10 CDT,96593,24.54,33.04,5.09,10.49,0,E,101533.51
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 23:15 CDT,96602,24.47,33.11,4.35,10.16,0,SE,101544.16
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 23:20 CDT,96593,24.39,32.97,4.97,10.16,0,SE,101536.06
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 23:25 CDT,96583,24.34,32.76,5.53,11.33,0,ESE,101526.4
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 23:30 CDT,96578,24.27,32.83,5.06,11.33,0.1,SE,101522.33
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 23:35 CDT,96578,24.08,33.77,6.31,10.99,0,SE,101525.55
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 23:40 CDT,96581,24.01,33.67,4.56,11.33,0.13,ESE,101529.89
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 23:45 CDT,96584,23.89,34.04,4.77,11.33,0.02,SE,101535.08
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 23:50 CDT,96583,23.76,34.78,3.86,11.33,0.27,SE,101536.24
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/23/2020 23:55 CDT,96592,23.55,34.95,3.72,11.33,0.07,SE,101549.28
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 00:00 CDT,96600,23.47,35.05,2.68,11.33,0.64,E,101559.06
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 00:05 CDT,96600,23.33,35.45,2.53,11.33,0.41,E,101561.45
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 00:10 CDT,96602,23.11,36.33,2.93,11.33,0.25,E,101567.31
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 00:15 CDT,96617,22.97,37.14,2.72,11.33,0.11,E,101585.47
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 00:20 CDT,96623,22.84,36.87,2.63,11.33,0.42,ESE,101594.01
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 00:25 CDT,96633,22.71,36.9,2.94,11.33,0.16,E,101606.75
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 00:30 CDT,96634,22.49,37.1,3.18,11.33,0.1,E,101611.58
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 00:35 CDT,96637,22.46,37.27,3.44,11.33,0,E,101615.25
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 00:40 CDT,96647,22.49,36.94,3.89,11.33,0.01,ESE,101625.25
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 00:45 CDT,96653,22.45,36.53,3.27,11.33,0,SE,101632.25
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 00:50 CDT,96654,22.52,36.67,3.77,11.33,0,ESE,101632.1
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 00:55 CDT,96652,22.48,37.95,3.28,9.16,0.02,ESE,101630.68
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 01:00 CDT,96656,22.3,37.81,4.17,9.16,0,SE,101637.98
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 01:05 CDT,96663,22.29,37.81,4.01,9.16,0.04,E,101645.51
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 01:10 CDT,96671,22.23,37.14,4.22,9.16,0,SSE,101654.97
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 01:15 CDT,96678,22.29,37.71,4.4,10.16,0,ESE,101661.29
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 01:20 CDT,96679,22.28,37.41,3.91,9.66,0,ESE,101662.51
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 01:25 CDT,96681,22.3,37.61,4.87,10.99,0,ESE,101664.27
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 01:30 CDT,96681,22.32,38.15,5.23,10.16,0,ESE,101663.92
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 01:35 CDT,96682,22.24,38.66,4.64,10.16,0.02,SSE,101666.35
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 01:40 CDT,96694,21.97,39.5,3.78,10.16,0.81,ESE,101683.62
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 01:45 CDT,96703,21.74,39.44,3.31,10.16,0.7,ESE,101697.06
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 01:50 CDT,96700,21.6,40.41,3.5,10.16,0.03,E,101696.32
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 01:55 CDT,96695,21.51,40.48,4.57,10.16,0.05,ESE,101692.62
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 02:00 CDT,96690,21.54,40.45,4.79,10.16,0,ESE,101686.84
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 02:05 CDT,96700,21.51,40.85,3.13,10.16,0.1,E,101697.88
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 02:10 CDT,96710,21.31,42.4,2,10.16,0.62,ESE,101711.85
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 02:15 CDT,96720,21.12,42.71,2.26,10.16,0.62,E,101725.67
TWB14,Uvalde_2020_02,29.52639,-100.01833,436.7784,7/20/20,p,2020,04/24/2020 02:20 CDT,96721,20.98,44.66,2.94,10.16,0.43,SE,101729.14
