station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,wind.gust,accumulated.precip,wind.cardinaldirection,atm.pressure,sea.level.pressure
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 01:17 CDT,23.33,80,3.13,4.92,0,E,92959.79,100268.87
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 01:31 CDT,23.33,80,1.79,5.37,0,SSE,92959.79,100268.87
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 01:45 CDT,23.33,81,2.23,4.02,0,SE,92959.79,100268.85
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 02:01 CDT,23.33,82,3.13,4.92,0,S,92928.49,100235.08
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 02:16 CDT,23.33,82,2.68,6.26,0,SSE,92928.49,100235.08
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 02:46 CDT,23.33,82,2.68,5.37,0,SSE,92928.49,100235.08
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 03:01 CDT,23.33,82,2.23,4.92,0,SSE,92928.49,100235.08
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 03:15 CDT,23.33,82,1.79,4.47,0,S,92897.21,100201.34
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 03:31 CDT,23.33,82,2.23,5.37,0,ESE,92865.92,100167.59
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 03:45 CDT,23.33,82,2.23,6.26,0,SE,92865.92,100167.59
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 04:17 CDT,23.33,82,2.68,6.26,0,SW,92865.92,100167.59
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 04:31 CDT,23.33,82,1.79,4.92,0,SE,92897.21,100201.34
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 04:45 CDT,23.33,82,1.79,4.02,0,SSE,92928.49,100235.08
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 05:02 CDT,22.78,82,1.79,3.58,0,S,92928.49,100249.11
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 05:15 CDT,22.78,81,2.23,5.81,0,ESE,92897.21,100215.38
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 05:30 CDT,22.78,81,1.79,4.02,0,SE,92928.49,100249.12
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 05:47 CDT,22.78,82,0.9,6.7,0,SSE,92959.79,100282.88
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 06:01 CDT,22.78,82,2.23,5.37,0,ESE,92897.21,100215.37
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 06:15 CDT,22.78,82,2.68,6.26,0,SE,92897.21,100215.37
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 06:32 CDT,22.78,82,2.23,4.92,0,SE,92928.49,100249.11
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 06:45 CDT,22.78,82,3.13,6.26,0,SE,92928.49,100249.11
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 07:16 CDT,22.78,82,2.68,5.37,0,ESE,92991.07,100316.62
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 07:31 CDT,22.78,82,2.23,4.92,0,SSW,92991.07,100316.62
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 07:45 CDT,22.78,82,3.13,6.7,0,S,92959.79,100282.88
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 08:01 CDT,22.78,81,2.68,7.15,0,SE,92928.49,100249.12
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 08:17 CDT,22.78,81,2.23,4.47,0,SSE,92991.07,100316.63
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 08:30 CDT,22.78,81,2.23,5.81,0,SSE,92991.07,100316.63
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 08:46 CDT,23.33,80,2.68,5.37,0,SE,92991.07,100302.61
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 09:00 CDT,23.33,80,2.23,5.37,0,WSW,92991.07,100302.61
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 09:16 CDT,23.33,79,3.58,6.26,0,S,92991.07,100302.62
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 09:46 CDT,23.89,78,2.68,6.26,0,SE,92991.07,100288.39
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 10:00 CDT,23.89,78,3.13,6.7,0,W,93022.37,100322.15
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 10:16 CDT,23.89,78,2.23,7.15,0,SSE,93022.37,100322.15
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 10:31 CDT,24.44,77,4.02,6.7,0,SSE,93022.37,100308.22
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 10:45 CDT,24.44,76,2.68,6.26,0,WSW,93053.65,100341.96
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 11:17 CDT,25,75,3.58,6.7,0,SSE,93084.94,100361.57
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 11:31 CDT,25.56,73,3.13,7.15,0,S,93053.65,100313.78
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 12:02 CDT,25.56,72,2.23,4.92,0,SW,93116.23,100381.25
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 12:16 CDT,26.11,71,1.79,4.02,0,WSW,93116.23,100367.47
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 12:30 CDT,26.11,71,0.9,2.68,0,SW,93116.23,100367.47
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 12:48 CDT,26.67,71,1.34,4.02,0,SSE,93116.23,100353.49
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 13:01 CDT,26.67,70,0.45,2.68,0,SSE,93116.23,100353.5
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 13:15 CDT,27.22,69,0.9,3.13,0,WSW,93084.94,100306.11
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 13:46 CDT,27.78,68,2.23,4.02,0,SE,93053.65,100258.53
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 14:00 CDT,27.78,68,2.68,4.92,0,SE,93053.65,100258.53
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 14:15 CDT,27.22,69,1.34,5.81,0,SE,93053.65,100272.39
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 14:31 CDT,27.78,69,2.23,5.37,0,SSE,93053.65,100258.52
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 14:45 CDT,27.78,70,2.23,4.02,0,SSE,93022.37,100224.8
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 15:16 CDT,28.89,65,2.23,4.92,0,SSE,92991.07,100163.83
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 15:30 CDT,28.33,68,2.23,5.37,0,SE,93022.37,100211.26
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 15:45 CDT,28.33,67,0.9,4.02,0,SSE,92991.07,100177.55
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 16:01 CDT,28.89,67,2.23,4.02,0,ESE,92991.07,100163.79
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 16:15 CDT,28.89,66,1.34,4.02,0,SE,92991.07,100163.81
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 16:30 CDT,28.89,66,1.79,5.37,0,SSE,92991.07,100163.81
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 16:45 CDT,28.89,64,2.23,4.47,0,S,92991.07,100163.84
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 17:16 CDT,28.89,65,2.68,6.26,0,SE,92959.79,100130.13
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 17:30 CDT,28.33,66,1.34,5.81,0,SE,92959.79,100143.87
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 17:45 CDT,28.33,65,2.23,6.7,0,E,92959.79,100143.89
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 17:47 CDT,28.33,65,2.23,6.7,0,SE,92991.07,100177.59
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 18:02 CDT,29.44,63,2.23,4.47,0,ESE,92959.79,100116.71
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 18:15 CDT,28.89,64,3.13,5.81,0,E,92928.49,100096.43
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 18:46 CDT,27.78,67,2.68,5.37,0,S,92928.49,100123.69
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 19:01 CDT,27.78,69,1.79,4.92,0,ESE,92959.79,100157.39
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 19:17 CDT,27.78,69,2.23,4.92,0,S,92959.79,100157.39
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 19:31 CDT,27.78,69,1.79,5.81,0,SE,92959.79,100157.39
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 19:45 CDT,27.78,69,2.23,4.92,0,SE,92959.79,100157.39
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 20:16 CDT,26.67,72,1.34,3.58,0,SSE,92991.07,100218.58
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 20:31 CDT,26.11,73,1.34,4.47,0,SSE,92991.07,100232.54
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 20:45 CDT,25.56,74,0.9,2.23,0,SSE,92991.07,100246.3
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 21:01 CDT,25,76,0.9,1.79,0,SSE,92991.07,100260.35
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 21:16 CDT,25,77,0.45,1.79,0,SE,92991.07,100260.34
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 21:30 CDT,24.44,78,0.9,2.23,0,S,92991.07,100274.46
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 21:46 CDT,24.44,78,1.34,3.58,0,SE,92991.07,100274.46
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 22:01 CDT,24.44,78,1.79,3.58,0,SE,93022.37,100308.21
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 22:15 CDT,24.44,79,1.79,4.47,0,SE,93053.65,100341.93
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 22:31 CDT,25,79,2.68,5.37,0,SE,93053.65,100327.78
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 22:46 CDT,25,79,2.23,4.47,0,S,93084.94,100361.52
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 23:01 CDT,25,79,1.79,4.02,0,SE,93116.23,100395.26
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 23:18 CDT,25,79,1.79,3.58,0,S,93116.23,100395.26
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 23:31 CDT,25,79,2.68,5.81,0,SE,93116.23,100395.26
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/07/2021 23:45 CDT,25,80,2.23,4.92,0,SSE,93116.23,100395.24
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 00:16 CDT,24.44,80,2.23,4.92,0,S,93116.23,100409.4
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 00:31 CDT,24.44,80,1.79,5.37,0,SSE,93116.23,100409.4
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 00:45 CDT,24.44,80,2.68,4.92,0,SSE,93084.94,100375.65
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 01:15 CDT,24.44,80,2.23,4.92,0,ENE,93116.23,100409.4
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 01:30 CDT,24.44,81,2.23,5.81,0,SSE,93116.23,100409.38
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 01:45 CDT,24.44,81,2.23,4.92,0,SE,93116.23,100409.38
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 02:01 CDT,24.44,81,2.23,4.47,0,SE,93084.94,100375.64
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 02:15 CDT,24.44,81,2.23,4.02,0,SSE,93084.94,100375.64
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 02:30 CDT,24.44,81,1.79,4.02,0,SSE,93053.65,100341.9
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 02:47 CDT,24.44,81,1.34,4.02,0,SSW,93053.65,100341.9
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 03:00 CDT,24.44,81,1.79,5.81,0,SSE,93053.65,100341.9
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 03:15 CDT,23.89,81,2.23,4.47,0,S,93022.37,100322.11
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 03:31 CDT,23.89,80,2.23,4.47,0,SSW,93022.37,100322.12
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 03:45 CDT,23.89,80,3.13,6.7,0,SSE,93053.65,100355.86
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 04:17 CDT,23.89,80,2.23,4.47,0,SE,93053.65,100355.86
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 04:31 CDT,23.89,80,2.23,3.58,0,SSE,93053.65,100355.86
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 04:45 CDT,23.89,80,2.68,5.37,0,SSE,93053.65,100355.86
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 05:16 CDT,23.89,80,2.23,4.92,0,SSE,93053.65,100355.86
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 05:31 CDT,23.89,80,3.13,5.37,0,SSE,93053.65,100355.86
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 05:45 CDT,23.33,81,1.79,4.02,0,SSE,93084.94,100403.85
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 06:02 CDT,23.33,81,1.79,3.58,0,SSE,93116.23,100437.6
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 06:15 CDT,23.33,82,1.34,4.92,0,SE,93147.52,100471.33
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 06:30 CDT,23.33,82,1.79,3.58,0,SSE,93147.52,100471.33
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 06:46 CDT,23.33,82,0.9,3.13,0,SE,93178.8,100505.07
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 07:01 CDT,23.33,82,1.34,3.58,0,E,93178.8,100505.07
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 07:15 CDT,22.78,82,1.79,3.58,0,ESE,93210.1,100552.91
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 07:47 CDT,22.78,83,2.68,5.81,1.27,NE,93397.83,100755.42
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 08:00 CDT,22.78,83,2.68,5.37,1.524,ENE,93429.12,100789.17
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 08:15 CDT,20.56,81,3.58,7.6,1.524,NE,93429.12,100846.68
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 08:47 CDT,20.56,82,2.23,6.26,1.524,E,93429.12,100846.67
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 09:00 CDT,21.11,82,2.23,4.47,1.524,ENE,93429.12,100832.34
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 09:15 CDT,21.11,82,1.79,4.02,1.524,ENE,93429.12,100832.34
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 09:31 CDT,21.67,82,2.23,4.92,1.524,ENE,93460.41,100851.58
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 09:45 CDT,21.67,82,2.23,4.47,1.524,ENE,93491.69,100885.33
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 10:00 CDT,21.67,82,1.79,4.02,1.524,E,93491.69,100885.33
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 10:31 CDT,22.78,82,2.68,7.15,1.524,ESE,93460.41,100822.94
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 10:45 CDT,22.78,81,1.34,5.37,1.524,SE,93429.12,100789.2
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 11:17 CDT,23.89,81,1.34,2.68,1.524,S,93460.41,100794.53
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 11:30 CDT,24.44,79,1.34,4.02,1.524,ESE,93491.69,100814.28
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 11:45 CDT,24.44,79,1.79,4.47,1.524,ENE,93491.69,100814.28
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 12:01 CDT,25,79,1.79,5.37,1.524,SSE,93491.69,100800.07
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 12:15 CDT,25,78,1.79,4.47,1.524,SE,93491.69,100800.08
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 12:30 CDT,25.56,78,2.23,4.47,1.524,S,93491.69,100785.93
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 12:46 CDT,26.11,77,2.23,5.81,1.524,SE,93460.41,100738.38
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 13:01 CDT,25.56,78,3.13,5.37,1.524,SE,93491.69,100785.93
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 13:15 CDT,25,78,3.13,5.81,1.524,SSE,93491.69,100800.08
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 13:46 CDT,26.11,77,2.68,6.26,1.524,SE,93460.41,100738.38
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 14:01 CDT,26.11,76,2.68,5.37,1.524,SSE,93460.41,100738.39
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 14:16 CDT,25.56,76,3.13,7.15,1.524,ESE,93460.41,100752.23
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 14:31 CDT,26.11,77,1.79,6.26,1.524,SE,93429.12,100704.65
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 14:45 CDT,26.11,77,3.13,7.6,1.524,SSE,93429.12,100704.65
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 15:16 CDT,27.22,74,3.13,7.15,1.524,SE,93366.54,100609.48
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 15:31 CDT,28.33,71,4.02,8.94,1.524,SSE,93335.25,100548.27
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 15:45 CDT,28.33,71,4.02,7.6,1.524,SSE,93303.96,100514.56
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 16:16 CDT,28.89,67,3.58,8.05,1.524,SSW,93303.96,100500.82
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 16:31 CDT,29.44,67,3.58,6.26,1.524,SSW,93272.68,100453.62
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 16:45 CDT,29.44,66,4.92,7.15,1.524,SSE,93241.38,100419.93
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 17:02 CDT,29.44,67,3.13,7.15,1.524,SSW,93241.38,100419.91
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 17:15 CDT,30,66,3.13,5.37,1.524,SSE,93241.38,100406.23
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 17:30 CDT,29.44,67,3.13,6.26,1.524,SE,93241.38,100419.91
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 17:46 CDT,28.89,66,2.68,4.92,1.524,SE,93272.68,100467.14
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 18:01 CDT,28.89,67,2.68,5.81,1.524,SSE,93272.68,100467.13
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/08/2021 18:15 CDT,28.89,68,1.34,5.37,1.524,SSE,93272.68,100467.11
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 05:01 CDT,23.33,79,2.23,4.47,0,SSE,93397.83,100741.36
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 05:15 CDT,23.33,79,1.34,5.37,0,SSE,93429.12,100775.11
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 05:31 CDT,23.33,78,1.79,7.15,0,SSE,93429.12,100775.13
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 05:46 CDT,23.33,79,1.79,4.47,0,SE,93397.83,100741.36
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 06:00 CDT,23.33,79,3.13,4.92,0,SW,93429.12,100775.11
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 06:17 CDT,22.78,79,1.79,4.02,0,SSE,93429.12,100789.22
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 06:31 CDT,22.78,79,2.23,4.92,0,SSW,93460.41,100822.97
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 06:45 CDT,22.78,79,2.68,4.47,0,SSE,93460.41,100822.97
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 07:17 CDT,22.78,79,2.23,5.81,0,S,93491.69,100856.72
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 07:31 CDT,22.78,79,2.68,5.37,0,SE,93522.99,100890.48
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 07:45 CDT,22.78,79,3.13,5.81,0,SSE,93522.99,100890.48
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 08:16 CDT,22.78,79,2.23,5.81,0,SSE,93522.99,100890.48
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 08:30 CDT,22.78,79,2.23,7.6,0,SSE,93554.27,100924.23
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 08:45 CDT,22.78,79,3.13,6.26,0,SSE,93585.57,100957.99
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 09:15 CDT,23.89,78,2.68,5.37,0,S,93585.57,100929.55
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 09:30 CDT,23.89,77,2.68,5.81,0,SSE,93648.14,100997.04
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 09:47 CDT,23.33,78,2.68,5.37,0,SSE,93648.14,101011.37
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 10:02 CDT,23.33,78,2.23,5.37,0,ESE,93679.43,101045.12
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 10:16 CDT,23.33,79,2.68,5.37,0,SSW,93679.43,101045.11
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 10:30 CDT,23.89,78,1.79,4.47,0,S,93679.43,101030.77
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 10:47 CDT,24.44,76,2.23,4.02,0,SE,93679.43,101016.76
C3398,Kerr_2020_03,30.2,-99.3,661.7208,5/25/21,i,2021,06/09/2021 11:01 CDT,25,75,2.23,5.37,0,SSE,93710.72,101036.28
