station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,additive.precip,wind.cardinal.direction,sea.level.pressure
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/06/2021 11:00 CDT,97020,23.33,68,4.47,9.84,316,100.838,S,101348.1
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/06/2021 12:00 CDT,96952,25,60,4.47,10.73,673,100.838,S,101252.42
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/06/2021 13:00 CDT,96885,27.22,51,4.47,9.39,834,100.838,S,101150.15
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/06/2021 14:00 CDT,96783,28.89,47,4.02,10.28,871,100.838,SSW,101019.68
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/06/2021 15:00 CDT,96681,29.44,44,3.13,11.17,808,100.838,S,100905.41
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/06/2021 16:00 CDT,96580,30.56,40,4.02,10.28,769,100.838,S,100784.17
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/06/2021 17:00 CDT,96512,30.56,39,4.02,10.28,607,100.838,S,100713.22
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/06/2021 18:00 CDT,96478,28.89,43,3.58,10.28,379,100.838,S,100701.37
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/06/2021 19:00 CDT,96478,25.56,59,3.58,9.84,121,100.838,SSE,100749.23
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/06/2021 20:00 CDT,96614,23.33,69,2.68,10.73,28,100.838,SSE,100923.98
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/06/2021 21:00 CDT,96648,22.22,75,2.68,8.94,0,100.838,SSE,100975.98
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/06/2021 22:00 CDT,96715,21.67,79,2.68,8.94,0,100.838,SSE,101054.19
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/06/2021 23:00 CDT,96749,20.56,82,2.68,8.49,0,100.838,SSE,101106.43
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 00:00 CDT,96749,20.56,84,3.58,11.17,0,100.838,S,101106.42
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 01:00 CDT,96749,20.56,85,3.13,8.94,0,100.838,S,101106.41
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 02:00 CDT,96715,20.56,85,2.68,9.84,0,100.838,S,101070.88
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 03:00 CDT,96648,20.56,85,3.13,9.39,0,100.838,S,101000.86
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 04:00 CDT,96614,20.56,86,3.13,7.15,0,100.838,S,100965.33
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 05:00 CDT,96580,20.56,87,2.23,8.49,0,100.838,S,100929.79
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 06:00 CDT,96580,20.56,87,2.68,7.15,0,100.838,S,100929.79
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 07:00 CDT,96614,20.56,87,2.68,7.6,0,100.838,SSW,100965.32
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 08:00 CDT,96681,20.56,88,2.68,6.7,3,100.838,SSW,101035.33
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 09:00 CDT,96783,20.56,88,1.34,5.81,24,100.838,SW,101141.93
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 10:00 CDT,96885,21.11,87,1.79,3.58,61,100.838,SW,101240.21
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 11:00 CDT,96885,23.89,75,1.79,5.37,363,100.838,SW,101198.72
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 12:00 CDT,96885,25.56,64,1.79,4.47,437,100.838,WSW,101174.21
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 13:00 CDT,96851,28.33,52,0.9,4.02,621,100.838,NNE,101098.64
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 14:00 CDT,96783,30.56,40,1.79,5.81,749,100.838,WNW,100996.01
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 15:00 CDT,96749,31.11,31,2.23,6.7,764,100.838,NNW,100952.87
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 16:00 CDT,96715,30,24,3.13,7.6,813,100.838,NNW,100933.13
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 17:00 CDT,96715,30,18,2.68,8.05,678,100.838,NNW,100933.19
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 18:00 CDT,96715,29.44,18,2.23,6.26,482,100.838,NW,100941.14
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 19:00 CDT,96715,27.78,17,1.79,4.92,271,100.838,NNW,100964.88
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 20:00 CDT,96749,23.89,23,1.34,4.02,40,100.838,NNW,101057.02
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 21:00 CDT,96851,20.56,29,1.34,2.68,0,100.838,NNE,101213.33
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 22:00 CDT,96952,20,29,1.34,3.58,0,100.838,NNE,101327.37
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/07/2021 23:00 CDT,96952,16.67,35,0.45,2.68,0,100.838,ENE,101378.56
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 00:00 CDT,96952,17.22,36,1.34,3.13,0,100.838,NE,101370.01
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 01:00 CDT,96918,16.67,36,1.34,3.13,0,100.838,ENE,101343
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 02:00 CDT,96885,16.11,41,1.79,4.47,0,100.838,E,101317.2
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 03:00 CDT,96851,14.44,58,0.45,3.13,0,100.838,SSE,101307.79
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 04:00 CDT,96817,16.11,83,0.45,1.79,0,100.838,S,101245.9
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 05:00 CDT,96817,13.89,93,0.45,1.34,0,100.838,WNW,101280.8
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 06:00 CDT,96851,14.44,100,0.9,1.79,0,100.838,WSW,101307.63
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 07:00 CDT,96851,15,100,1.34,2.23,0,100.838,WSW,101298.79
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 08:00 CDT,96918,16.11,100,0,3.13,11,100.838,,101351.45
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 09:00 CDT,96986,17.22,100,0.45,1.79,43,100.838,S,101405.26
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 10:00 CDT,96952,20,92,2.23,4.47,169,100.838,SSW,101327.02
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 11:00 CDT,96885,23.33,75,2.23,7.6,478,100.838,SSW,101207.03
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 12:00 CDT,96885,26.67,57,2.68,7.6,751,100.838,S,101158.07
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 13:00 CDT,96783,28.33,48,3.58,8.05,769,100.838,SSW,101027.69
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 14:00 CDT,96681,29.44,42,3.13,8.49,895,100.838,SSW,100905.43
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 15:00 CDT,96580,31.67,37,3.13,8.05,837,100.838,SSW,100768.61
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 16:00 CDT,96444,32.22,33,3.13,8.94,787,100.838,SSW,100619.08
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 17:00 CDT,96377,32.78,31,2.68,7.15,637,100.838,S,100541.42
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 18:00 CDT,96309,32.78,30,1.79,6.7,354,100.838,S,100470.49
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 19:00 CDT,96275,31.11,29,2.23,6.26,230,100.838,S,100458.29
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 20:00 CDT,96207,27.78,36,1.34,4.47,38,100.838,S,100434.39
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 21:00 CDT,96275,24.44,44,1.34,2.68,0,100.838,SE,100553.7
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 22:00 CDT,96343,25,38,1.79,6.26,0,100.838,SE,100616.57
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/08/2021 23:00 CDT,96411,22.78,58,1.34,5.81,0,100.838,SE,100720.14
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 00:00 CDT,96444,21.11,81,1.79,5.81,0,100.838,SE,100779.42
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 01:00 CDT,96444,20,87,2.68,7.15,0,100.838,SSE,100796.13
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 02:00 CDT,96444,20,87,1.79,6.26,0,100.838,SSE,100796.13
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 03:00 CDT,96343,20,88,1.79,5.37,0,100.838,SSE,100690.56
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 04:00 CDT,96275,19.44,91,1.34,4.92,0,100.838,SSE,100627.96
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 05:00 CDT,96275,19.44,90,1.79,5.81,0,100.838,S,100627.96
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 06:00 CDT,96241,19.44,88,2.23,6.26,0,100.838,S,100592.44
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 07:00 CDT,96241,19.44,89,1.79,6.7,0,100.838,S,100592.43
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 08:00 CDT,96241,19.44,89,2.23,6.7,9,100.838,S,100592.43
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 09:00 CDT,96275,20.56,86,2.68,6.7,65,100.838,S,100611.06
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 10:00 CDT,96241,22.78,79,2.68,6.7,201,100.838,S,100542.41
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 11:00 CDT,96377,22.78,77,2.68,7.15,255,100.838,SSW,100684.5
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 12:00 CDT,96241,26.67,63,3.13,7.15,606,100.838,S,100485.62
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 13:00 CDT,96173,28.89,57,2.68,7.15,837,100.838,S,100382.89
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 14:00 CDT,96072,30,51,3.13,8.94,888,100.838,SSW,100261.82
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 15:00 CDT,96004,31.67,45,2.68,8.94,859,100.838,S,100167.54
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 16:00 CDT,95936,33.33,39,2.23,8.05,765,100.838,S,100073.69
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 17:00 CDT,95869,33.89,36,2.23,6.26,620,100.838,S,99996.15
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 18:00 CDT,95869,31.11,39,2.23,7.6,298,100.838,SSW,100034.55
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 19:00 CDT,95869,31.11,40,0.9,4.02,134,100.838,SSE,100034.54
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 20:00 CDT,95903,27.78,46,0.9,4.02,49,100.838,S,100116.95
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 21:00 CDT,96004,25,52,0.45,2.68,0,100.838,SW,100262.43
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 22:00 CDT,96072,25.56,65,1.79,5.37,0,100.838,S,100325.2
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/09/2021 23:00 CDT,96140,23.33,74,0.9,3.13,0,100.838,SW,100428.8
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 00:00 CDT,96241,20.56,79,1.34,3.58,0,100.838,NW,100575.57
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 01:00 CDT,96309,23.89,32,3.58,8.49,0,100.838,NNW,100597.37
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 02:00 CDT,96377,22.78,40,4.02,10.73,0,100.838,N,100684.74
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 03:00 CDT,96512,20.56,52,3.58,8.94,0,100.838,N,100858.93
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 04:00 CDT,96614,18.89,54,3.13,8.49,0,100.838,N,100990.87
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 05:00 CDT,96681,16.67,49,4.02,9.84,0,100.838,N,101095.12
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 06:00 CDT,96715,15,51,3.13,9.39,0,100.838,N,101156.75
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 07:00 CDT,96749,13.89,52,3.13,8.49,0,100.838,NNW,101209.82
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 08:00 CDT,96885,13.89,55,3.58,10.28,18,100.838,NNW,101352.08
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 09:00 CDT,97020,15.56,52,4.02,9.39,178,100.838,N,101466.94
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 10:00 CDT,97054,17.22,48,3.58,10.73,403,100.838,N,101476.61
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 11:00 CDT,97122,19.44,39,3.58,8.49,616,100.838,N,101513.54
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 12:00 CDT,97054,22.22,29,3.58,8.49,785,100.838,NNE,101400.45
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 13:00 CDT,96986,23.89,19,4.02,9.84,887,100.838,NE,101304.6
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 14:00 CDT,96952,25.56,18,3.13,8.49,924,100.838,NNE,101244.52
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 15:00 CDT,96851,26.11,15,3.58,8.05,908,100.838,NNE,101131.05
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 16:00 CDT,96715,27.22,15,2.68,7.15,821,100.838,NE,100972.96
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 17:00 CDT,96648,27.22,15,2.23,6.7,673,100.838,NNE,100903.01
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 18:00 CDT,96580,26.67,16,1.79,5.37,480,100.838,NE,100839.95
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 19:00 CDT,96546,25.56,17,1.34,4.92,269,100.838,NNE,100820.56
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 20:00 CDT,96614,20.56,24,0.45,3.13,41,100.838,NE,100965.68
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 21:00 CDT,96648,18.33,30,0.9,2.68,0,100.838,E,101035.11
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 22:00 CDT,96715,15.56,37,0.9,2.23,0,100.838,ENE,101148.03
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/10/2021 23:00 CDT,96749,15,40,0.45,2.68,0,100.838,E,101192.36
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 00:00 CDT,96783,14.44,42,0.45,2.68,0,100.838,ENE,101236.73
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 01:00 CDT,96817,12.78,46,0.9,1.79,0,100.838,ENE,101298.64
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 02:00 CDT,96749,12.78,46,1.34,2.23,0,100.838,NE,101227.49
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 03:00 CDT,96681,11.11,53,0,2.23,0,100.838,,101183.11
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 04:00 CDT,96681,8.89,63,1.34,1.79,0,100.838,NW,101219.21
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 05:00 CDT,96614,8.89,59,0,1.79,0,100.838,,101149.07
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 06:00 CDT,96614,6.11,74,0.45,1.79,0,100.838,WNW,101195.06
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 07:00 CDT,96614,7.22,69,0.45,1.34,0,100.838,WNW,101176.58
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 08:00 CDT,96614,7.22,75,0.45,2.23,15,100.838,NW,101176.57
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 09:00 CDT,96648,16.67,43,0.9,2.23,195,100.838,SE,101060.64
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 10:00 CDT,96681,21.11,30,1.79,5.37,425,100.838,SSE,101027.37
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 11:00 CDT,96681,24.44,22,2.23,5.81,622,100.838,S,100977.9
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 12:00 CDT,96614,26.67,23,2.23,6.7,782,100.838,S,100875.4
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 13:00 CDT,96580,27.78,23,2.68,6.7,885,100.838,SSW,100823.9
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 14:00 CDT,96478,29.44,22,2.68,8.49,923,100.838,S,100693.74
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 15:00 CDT,96411,30,22,2.68,6.7,897,100.838,S,100615.89
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 16:00 CDT,96309,31.11,22,2.68,8.49,805,100.838,S,100493.84
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 17:00 CDT,96207,30.56,23,3.13,8.05,655,100.838,SSW,100395.11
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 18:00 CDT,96173,30,24,2.23,7.15,414,100.838,S,100367.49
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 19:00 CDT,96207,28.33,27,1.79,7.15,260,100.838,S,100426.62
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 20:00 CDT,96241,25.56,32,1.34,4.02,37,100.838,S,100501.94
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 21:00 CDT,96309,22.78,37,0.45,3.58,0,100.838,SSW,100613.72
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 22:00 CDT,96377,22.22,45,1.79,4.47,0,100.838,SE,100693.03
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/11/2021 23:00 CDT,96444,21.67,59,1.79,5.37,0,100.838,SE,100771.15
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 00:00 CDT,96478,20,67,1.79,5.37,0,100.838,SSE,100831.77
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 01:00 CDT,96512,18.89,73,1.79,4.47,0,100.838,S,100884.15
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 02:00 CDT,96512,17.78,80,0.9,4.92,0,100.838,S,100901.13
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 03:00 CDT,96478,17.22,88,0.9,4.02,0,100.838,S,100874.17
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 04:00 CDT,96478,17.22,94,1.34,5.81,0,100.838,S,100874.14
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 05:00 CDT,96444,17.22,94,1.34,4.92,0,100.838,S,100838.59
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 06:00 CDT,96478,17.78,92,1.79,4.92,0,100.838,S,100865.52
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 07:00 CDT,96546,17.78,91,1.79,5.37,0,100.838,S,100936.62
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 08:00 CDT,96614,18.89,88,1.79,5.37,14,100.838,S,100990.69
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 09:00 CDT,96681,19.44,83,2.23,6.26,75,100.838,S,101052.36
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 10:00 CDT,96715,20.56,81,2.23,6.7,112,100.838,SSW,101070.9
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 11:00 CDT,96715,23.89,67,2.68,7.6,389,100.838,S,101021.2
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 12:00 CDT,96715,26.11,58,2.68,6.26,741,100.838,S,100988.7
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 13:00 CDT,96648,28.33,53,1.79,8.05,870,100.838,S,100886.73
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 14:00 CDT,96580,30,48,1.79,5.37,901,100.838,ESE,100792.01
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 15:00 CDT,96546,31.11,43,2.23,6.26,881,100.838,SE,100740.92
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 16:00 CDT,96444,31.67,41,2.68,6.7,796,100.838,SE,100626.67
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 17:00 CDT,96444,31.67,40,2.68,7.6,643,100.838,SE,100626.68
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 18:00 CDT,96478,29.44,49,4.02,8.05,396,100.838,ESE,100693.49
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 19:00 CDT,96512,27.78,54,3.58,6.7,146,100.838,SE,100752.64
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 20:00 CDT,96614,25.56,63,3.13,7.6,40,100.838,ESE,100891.22
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 21:00 CDT,96783,23.89,70,2.68,7.6,1,100.838,ESE,101092.21
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 22:00 CDT,96817,22.22,75,2.23,6.26,0,100.838,SE,101152.55
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/12/2021 23:00 CDT,96918,21.67,81,1.34,4.47,0,100.838,SE,101266.29
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/13/2021 00:00 CDT,96885,21.11,86,0.9,3.58,0,100.838,SE,101240.21
