station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,wind.direction,wind.gust,incremental.precip,atm.pressure,sea.level.pressure
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 00:35 UTC,29,16.44,2.57,190,,,94456.42,100556.79
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 00:55 UTC,28,17.42,2.57,220,,,94456.42,100577.57
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 01:15 UTC,27,17.18,2.57,210,,,94488.1,100632.24
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 01:35 UTC,26,19.59,0,0,,,94519.79,100687.05
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 01:55 UTC,23,27.03,0,0,,,94519.79,100751.11
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 02:15 UTC,24,23.7,0,0,,,94583.16,100797.15
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 02:35 UTC,23,29,3.09,110,,,94614.85,100852.42
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 02:55 UTC,22,40.63,3.6,110,,,94646.54,100907.8
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 03:15 UTC,22,46.5,2.06,100,,,94646.54,100907.74
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 03:35 UTC,21,52.83,2.57,90,,,94678.22,100963.34
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 03:55 UTC,20,60.03,3.6,100,,,94678.22,100985.31
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 04:15 UTC,20,64.1,3.6,100,,,94678.22,100985.28
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 04:35 UTC,19,68.2,4.63,40,7.2,,94709.91,101041.24
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 04:55 UTC,19,72.78,3.6,60,,,94741.59,101075
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 05:15 UTC,19,77.64,4.12,70,,,94709.91,101041.17
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 05:35 UTC,19,82.77,3.6,90,,,94741.59,101074.93
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 05:55 UTC,19,82.77,4.12,100,,,94741.59,101074.93
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 06:15 UTC,18,82.65,3.09,120,,,94741.59,101097.29
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 06:35 UTC,17,88.02,3.09,140,,,94741.59,101119.78
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 06:55 UTC,17,88.02,3.6,150,,,94741.59,101119.78
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 07:15 UTC,17,82.52,3.6,140,,,94741.59,101119.82
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 07:35 UTC,17,82.52,3.6,160,,,94741.59,101119.82
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 07:55 UTC,17,82.52,2.57,170,,,94709.91,101086
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 08:15 UTC,16,87.94,2.57,170,,,94709.91,101108.64
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 08:35 UTC,16,87.94,2.57,170,,,94709.91,101108.64
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 08:55 UTC,16,87.94,2.57,160,,,94709.91,101108.64
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 09:15 UTC,17,77.33,3.09,170,,,94709.91,101086.04
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 09:35 UTC,17,72.42,2.57,170,,,94709.91,101086.07
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 09:55 UTC,18,63.64,1.54,170,,,94741.59,101097.43
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 10:15 UTC,16,72.23,1.54,50,,,94773.28,101176.4
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 10:35 UTC,14,87.75,3.09,60,,,94804.97,101256
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 10:55 UTC,16,82.4,3.09,70,,,94836.65,101243.98
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 11:15 UTC,16,82.4,3.6,80,,,94836.65,101243.98
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 11:35 UTC,15,93.75,3.6,90,,,94836.65,101266.77
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 11:55 UTC,14,93.7,3.09,110,,,94836.65,101289.8
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 12:15 UTC,14,93.7,3.09,100,,,94868.34,101323.65
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 12:35 UTC,15,93.75,3.09,100,,,94868.34,101300.61
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 12:55 UTC,15,93.75,3.09,100,,,94868.34,101300.61
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 13:15 UTC,17,82.52,3.09,120,,,94900.02,101288.91
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 13:35 UTC,18,77.48,3.09,120,,,94900.02,101266.39
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 13:55 UTC,19,68.2,4.12,130,,,94900.02,101244.06
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 14:15 UTC,20,64.1,3.6,130,,,94931.71,101255.65
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 14:35 UTC,21,60.27,3.09,,,,94931.71,101233.59
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 14:55 UTC,22,56.7,5.14,140,,,94931.71,101211.69
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 15:15 UTC,23,49.97,3.6,140,,,94963.4,101223.74
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 15:35 UTC,23,49.97,4.12,160,,,94963.4,101223.74
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 15:55 UTC,24,50.25,3.6,160,7.2,,94963.4,101202.1
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 16:15 UTC,24,53.62,5.66,150,,,94995.08,101235.82
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 16:35 UTC,25,53.88,5.14,160,,,94995.08,101214.32
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 16:55 UTC,26,54.14,4.12,170,,,94995.08,101192.95
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 17:15 UTC,26,54.14,6.17,170,,,94963.4,101159.21
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 17:35 UTC,26,57.69,3.6,160,7.2,,94963.4,101159.16
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 17:55 UTC,27,54.4,4.63,150,8.23,,94931.71,101104.24
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 18:15 UTC,28,54.65,6.69,160,,,94900.02,101049.44
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 18:35 UTC,28,58.18,7.2,140,,,94868.34,101015.66
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 18:55 UTC,28,58.18,5.66,180,9.77,,94836.65,100981.91
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 19:15 UTC,27,61.67,5.14,150,9.26,,94836.65,101002.91
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 19:35 UTC,27,61.67,6.17,160,8.75,,94804.97,100969.17
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 19:55 UTC,27,61.67,5.66,180,9.26,,94804.97,100969.17
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 20:15 UTC,27,61.67,6.69,150,9.77,,94773.28,100935.42
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 20:35 UTC,27,61.67,7.2,160,,,94773.28,100935.42
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 20:55 UTC,27,61.67,7.2,170,10.29,,94741.59,100901.67
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 21:15 UTC,27,61.67,6.69,190,9.26,,94709.91,100867.93
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 21:35 UTC,27,61.67,6.69,170,9.26,,94678.22,100834.18
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 21:55 UTC,27,61.67,8.75,200,,,94646.54,100800.44
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 22:15 UTC,27,61.67,6.69,190,9.77,,94646.54,100800.44
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 22:35 UTC,27,61.67,7.2,180,9.77,,94614.85,100766.69
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 22:55 UTC,27,61.67,4.63,180,9.26,,94614.85,100766.69
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 23:15 UTC,26,65.41,6.17,170,12.35,,94614.85,100787.78
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 23:35 UTC,26,65.41,6.17,180,10.29,,94614.85,100787.78
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/21/2020 23:55 UTC,26,65.41,7.2,190,10.29,,94583.16,100754.03
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 00:15 UTC,25,65.2,7.2,190,,,94614.85,100809.07
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 00:35 UTC,25,69.4,5.66,190,8.75,,94614.85,100809.02
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 00:55 UTC,25,69.4,4.63,190,,,94614.85,100809.02
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 01:15 UTC,24,73.67,5.14,190,,,94614.85,100830.41
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 01:35 UTC,24,73.67,3.09,180,,,94614.85,100830.41
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 01:55 UTC,24,73.67,3.09,170,,,94614.85,100830.41
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 02:15 UTC,23,78.24,3.09,160,,,94614.85,100851.94
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 02:35 UTC,22,83.13,3.6,160,,,94614.85,100873.62
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 02:55 UTC,22,78.09,3.6,150,,,94614.85,100873.67
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 03:15 UTC,22,78.09,4.12,160,,,94614.85,100873.67
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 03:35 UTC,21,83.01,3.6,150,,,94646.54,100929.29
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 03:55 UTC,21,77.94,4.12,150,,,94614.85,100895.54
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 04:15 UTC,21,77.94,5.14,160,,,94614.85,100895.54
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 04:35 UTC,21,77.94,4.12,150,,,94614.85,100895.54
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 04:55 UTC,20,77.79,3.6,150,,,94614.85,100917.57
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 05:15 UTC,20,77.79,4.63,150,,,94614.85,100917.57
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 05:35 UTC,20,72.97,4.12,160,,,94583.16,100883.81
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 05:55 UTC,20,68.41,4.12,160,,,94583.16,100883.85
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 06:15 UTC,20,68.41,4.12,170,,,94551.48,100850.06
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 06:35 UTC,20,68.41,4.12,170,,,94519.79,100816.26
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 06:55 UTC,20,68.41,5.14,160,,,94488.1,100782.46
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 07:15 UTC,19,72.78,4.12,190,,,94488.1,100804.57
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 07:35 UTC,19,72.78,4.12,180,7.2,,94456.42,100770.77
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 07:55 UTC,19,72.78,4.12,180,7.2,,94424.73,100736.96
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 08:15 UTC,19,72.78,5.66,170,,,94393.05,100703.16
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 08:35 UTC,20,72.97,5.14,170,8.75,,94361.36,100647.24
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 08:55 UTC,20,77.79,6.17,170,,,94329.67,100613.39
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 09:15 UTC,20,77.79,6.17,160,8.75,,94297.99,100579.6
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 09:35 UTC,20,82.89,6.69,170,,,94297.99,100579.56
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 09:55 UTC,20,88.29,4.12,180,7.72,,94297.99,100579.52
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 10:15 UTC,20,93.98,5.14,190,,,94329.67,100613.26
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 10:35 UTC,20,93.98,6.17,190,,,94329.67,100613.26
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 10:55 UTC,20,93.98,5.66,180,8.23,,94329.67,100613.26
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 11:15 UTC,21,88.37,6.17,180,10.29,,94297.99,100557.56
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 11:35 UTC,21,88.37,6.17,180,8.75,,94297.99,100557.56
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 11:55 UTC,20,93.98,5.14,170,8.23,,94266.3,100545.67
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 12:15 UTC,21,88.37,5.14,250,7.72,,94456.42,100726.51
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 12:35 UTC,21,94.03,2.06,,5.14,,94456.42,100726.46
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 12:55 UTC,20,100,3.6,190,,1.27,94424.73,100714.6
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 13:15 UTC,20,100,7.2,160,,,94329.67,100613.21
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 13:35 UTC,21,94.03,4.12,180,,,94393.05,100658.88
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 13:55 UTC,21,94.03,4.12,190,,0.254,94393.05,100658.88
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 14:15 UTC,21,94.03,4.63,190,,,94393.05,100658.88
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 14:35 UTC,22,94.07,4.12,200,,,94393.05,100637.05
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 14:55 UTC,22,94.07,5.14,210,,,94361.36,100603.26
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 15:15 UTC,23,88.54,4.63,210,,,94361.36,100581.64
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 15:35 UTC,24,83.37,5.66,210,,,94361.36,100560.16
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 15:55 UTC,24,83.37,5.66,230,8.23,,94361.36,100560.16
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 16:15 UTC,25,78.54,6.69,220,,,94329.67,100505.07
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 16:35 UTC,26,69.6,6.69,230,9.77,,94297.99,100450.2
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 16:55 UTC,27,61.67,7.2,230,9.77,,94297.99,100429.23
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 17:15 UTC,27,61.67,6.17,230,,,94297.99,100429.23
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 17:35 UTC,28,42.34,6.17,270,9.77,,94266.3,100374.81
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 17:55 UTC,28,34.78,7.72,270,,,94234.62,100341.17
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 18:15 UTC,28,32.54,7.2,260,9.77,,94234.62,100341.2
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 18:35 UTC,28,34.78,7.2,260,,,94202.93,100307.43
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 18:55 UTC,29,17.66,8.23,280,11.32,,94171.24,100253.18
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 19:15 UTC,29,21.83,8.75,280,,,94139.56,100219.4
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 19:35 UTC,29,21.83,7.72,290,10.29,,94139.56,100219.4
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 19:55 UTC,29,18.97,5.14,290,10.8,,94139.56,100219.44
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 20:15 UTC,29,18.97,7.2,290,10.29,,94107.87,100185.7
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 20:35 UTC,29,18.97,8.23,290,,,94076.18,100151.96
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 20:55 UTC,29,17.66,6.69,280,9.77,,94044.5,100118.25
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 21:15 UTC,30,16.68,6.17,290,11.32,,94044.5,100097.71
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 21:35 UTC,29,16.44,8.23,280,,,94012.81,100084.53
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 21:55 UTC,30,14.44,9.26,270,,,93981.13,100030.29
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 22:15 UTC,30,14.44,7.72,260,,,93981.13,100030.29
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 22:35 UTC,30,15.52,5.66,270,,,93981.13,100030.28
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 22:55 UTC,30,14.44,5.66,280,,,93981.13,100030.29
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 23:15 UTC,30,14.44,6.69,270,,,93981.13,100030.29
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 23:35 UTC,30,13.42,7.72,270,11.32,,93981.13,100030.31
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/22/2020 23:55 UTC,30,14.44,5.66,280,,,93981.13,100030.29
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 00:15 UTC,29,15.29,6.17,280,,,94012.81,100084.55
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 00:35 UTC,28,16.2,4.12,280,,,94044.5,100138.97
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 00:55 UTC,27,18.47,3.09,300,,,94076.18,100193.52
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 01:15 UTC,25,22.33,3.09,320,,,94076.18,100235.6
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 01:35 UTC,23,27.03,3.6,340,,,94107.87,100312.03
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 01:55 UTC,22,26.74,3.09,340,,,94139.56,100367.41
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 02:15 UTC,21,32.76,4.12,340,,,94171.24,100422.88
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 02:35 UTC,20,34.84,3.6,330,,,94202.93,100478.56
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 02:55 UTC,20,32.46,3.6,320,,,94234.62,100512.38
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 03:15 UTC,19,37.07,2.57,320,,,94266.3,100568.22
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 03:35 UTC,19,37.07,3.09,210,,,94297.99,100602.02
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 03:55 UTC,19,34.54,2.57,220,,,94297.99,100602.04
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 04:15 UTC,20,30.23,2.06,210,,,94297.99,100579.99
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 04:35 UTC,19,32.17,1.54,240,,,94329.67,100635.86
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 04:55 UTC,18,39.46,4.63,320,,,94393.05,100725.69
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 05:15 UTC,18,39.46,4.63,340,,,94424.73,100759.49
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 05:35 UTC,18,45.36,3.09,340,,,94424.73,100759.45
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 05:55 UTC,17,51.76,3.09,350,,,94424.73,100781.84
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 06:15 UTC,16,59.05,3.09,360,,,94424.73,100804.38
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 06:35 UTC,15,67.36,3.6,360,,,94424.73,100827.08
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 06:55 UTC,15,67.36,4.12,360,,,94456.42,100860.92
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 07:15 UTC,14,71.85,2.57,20,,,94456.42,100883.82
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 07:35 UTC,15,67.36,0,0,,,94456.42,100860.92
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 07:55 UTC,13,76.68,2.06,260,,,94488.1,100940.73
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 08:15 UTC,14,71.85,2.06,250,,,94456.42,100883.82
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 08:35 UTC,14,71.85,1.54,310,,,94456.42,100883.82
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 08:55 UTC,15,72.04,1.54,340,,,94456.42,100860.89
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 09:15 UTC,14,71.85,2.57,200,,,94519.79,100951.51
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,6/16/20,i,2020,04/23/2020 09:30 UTC,13,76.68,1.54,220,,,94519.79,100974.59
