station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,wind.direction,wind.gust,accumulated.precip,atm.pressure,sea.level.pressure
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/14/2020 20:02 UTC,20,96,0,,1.79,0,94021.05,101212.77
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/14/2020 20:30 UTC,20,95,0.45,145,1.79,0,94021.05,101212.78
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/14/2020 20:45 UTC,20,94,1.34,152,1.79,0,94021.05,101212.79
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/14/2020 21:01 UTC,20,95,0,,2.23,0,93958.29,101145.21
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/14/2020 21:31 UTC,20,95,0,,1.79,0,93989.67,101179
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/14/2020 21:46 UTC,20,94,0.9,107,2.68,0.254,93989.67,101179
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/14/2020 22:01 UTC,20,94,0,,0,0.254,94021.05,101212.79
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/14/2020 22:47 UTC,20,93,0,,0.9,0.254,94052.43,101246.58
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/14/2020 23:01 UTC,20,93,0.9,51,1.34,0.254,94052.43,101246.58
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/14/2020 23:30 UTC,20,95,0.45,49,1.79,0.254,94021.05,101212.78
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/14/2020 23:45 UTC,20,95,0,,0.9,0.254,94052.43,101246.56
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 00:00 UTC,20,95,0.9,26,1.34,0.254,94021.05,101212.78
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 00:31 UTC,20,95,0.45,17,1.79,0.254,94083.81,101280.34
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 00:46 UTC,20,94,0,,0,0.254,94083.81,101280.35
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 01:01 UTC,20,94,0,,0,0.254,94083.81,101280.35
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 01:30 UTC,20,94,0.45,43,1.79,0.254,94083.81,101280.35
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 01:46 UTC,19.44,95,0.45,55,1.34,0.254,94115.2,101328.35
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 02:02 UTC,19.44,94,0.9,43,2.23,0.254,94115.2,101328.36
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 02:32 UTC,19.44,94,0.9,50,1.79,0.254,94177.96,101395.93
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 02:45 UTC,20,94,0.9,37,1.79,0.254,94209.35,101415.49
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 03:00 UTC,19.44,94,1.34,29,3.13,0.254,94209.35,101429.73
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 03:45 UTC,18.89,95,2.23,22,4.92,0.254,94272.11,101511.33
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 04:01 UTC,18.33,95,1.79,28,4.47,0.254,94272.11,101525.69
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 04:31 UTC,17.78,95,2.23,46,4.02,0.254,94303.49,101573.65
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 04:46 UTC,17.78,96,1.79,45,3.58,0.254,94303.49,101573.64
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 05:01 UTC,17.78,96,1.34,41,3.58,0.254,94303.49,101573.64
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 05:31 UTC,17.78,96,1.79,12,3.58,0,94303.49,101573.64
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 05:46 UTC,17.22,96,2.23,48,5.81,0,94303.49,101588.11
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 06:02 UTC,16.67,96,2.23,86,5.81,0,94334.87,101636.19
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 06:30 UTC,16.67,96,2.68,66,5.81,0,94272.11,101568.57
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 06:45 UTC,16.11,96,1.34,54,4.47,0,94303.49,101616.97
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 07:01 UTC,16.11,96,2.23,85,4.92,0,94272.11,101583.15
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 07:30 UTC,15.56,96,1.79,90,4.92,0,94272.11,101597.53
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 07:45 UTC,15.56,97,1.79,51,5.37,0,94272.11,101597.52
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 08:00 UTC,15.56,97,1.34,62,4.02,0,94272.11,101597.52
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 08:31 UTC,15.56,97,1.34,83,3.13,0,94272.11,101597.52
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 08:47 UTC,15.56,97,1.79,40,4.92,0,94272.11,101597.52
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 09:01 UTC,15.56,97,1.34,66,3.58,0,94303.49,101631.34
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 09:30 UTC,16.11,97,1.79,83,4.02,0,94303.49,101616.96
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 09:45 UTC,16.11,96,2.23,54,3.58,0,94272.11,101583.15
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 10:00 UTC,16.11,96,1.79,26,3.58,0,94303.49,101616.97
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 10:30 UTC,16.11,96,1.34,75,4.02,0,94334.87,101650.78
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 10:46 UTC,16.11,96,1.34,94,4.02,0,94334.87,101650.78
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 11:01 UTC,16.11,96,1.79,50,4.02,0,94334.87,101650.78
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 11:31 UTC,16.11,96,1.79,58,3.58,0,94334.87,101650.78
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 11:46 UTC,16.67,95,0.9,27,4.02,0,94366.26,101670.02
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 12:01 UTC,16.67,95,0.9,66,3.13,0,94366.26,101670.02
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 12:30 UTC,16.67,95,0.45,52,3.58,0,94397.64,101703.83
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 12:45 UTC,16.67,95,0.45,62,2.68,0,94397.64,101703.83
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 13:00 UTC,16.67,95,0.45,190,2.23,0,94397.64,101703.83
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 13:30 UTC,16.67,95,0.45,60,1.34,0,94397.64,101703.83
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 13:45 UTC,16.67,95,0.9,66,1.79,0,94429.01,101737.62
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 14:01 UTC,16.67,95,0.45,69,2.68,0,94460.4,101771.44
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 14:45 UTC,17.22,94,2.23,56,4.02,0,94460.4,101757.16
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 15:00 UTC,17.78,94,2.23,58,3.58,0,94460.4,101742.66
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 15:32 UTC,17.78,93,1.34,8,2.68,0,94491.78,101776.47
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 15:45 UTC,18.89,91,0.45,45,3.13,0,94491.78,101747.91
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 16:00 UTC,19.44,88,0.45,100,1.79,0,94491.78,101733.86
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 16:32 UTC,19.44,88,2.23,56,4.02,0,94491.78,101733.86
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 16:47 UTC,20,87,0.45,74,2.68,0,94491.78,101719.59
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 17:01 UTC,20,87,1.34,95,3.13,0,94491.78,101719.59
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 17:45 UTC,18.33,91,0.45,74,4.02,0,94491.78,101762.3
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 18:00 UTC,17.78,92,1.34,68,3.58,0,94460.4,101742.68
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 18:46 UTC,18.89,90,1.79,67,4.47,0,94429.01,101680.33
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 19:00 UTC,19.44,89,1.34,69,4.47,0,94397.64,101632.49
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 19:47 UTC,18.89,89,3.13,69,5.37,0,94334.87,101578.97
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 20:01 UTC,18.89,90,3.13,52,5.37,0,94334.87,101578.96
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 20:45 UTC,17.78,93,1.79,45,4.47,0,94240.72,101506.05
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 21:00 UTC,18.33,92,2.68,80,4.92,0,94209.35,101458.13
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 21:45 UTC,19.44,87,2.68,62,5.81,0,94115.2,101328.42
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 22:00 UTC,19.44,87,2.23,57,4.92,0,94115.2,101328.42
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 22:45 UTC,18.89,89,3.13,64,5.81,0,94146.58,101376.22
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 23:00 UTC,18.33,90,2.68,77,6.26,0,94146.58,101390.54
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/15/2020 23:46 UTC,17.78,92,3.58,46,5.37,0,94177.96,101438.46
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 00:01 UTC,17.22,93,2.68,29,6.26,0,94240.72,101520.52
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 00:49 UTC,16.11,95,3.13,58,6.7,0,94240.72,101549.34
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 01:01 UTC,16.11,96,3.58,47,5.81,0,94240.72,101549.33
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 01:46 UTC,15.56,96,4.47,69,6.7,0,94303.49,101631.35
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 02:00 UTC,15.56,97,2.23,51,5.37,0,94303.49,101631.34
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 02:30 UTC,15.56,97,1.34,36,4.92,0,94397.64,101732.81
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 02:45 UTC,15,97,0.9,334,2.68,1.524,94429.01,101781.34
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 03:16 UTC,15,97,1.34,4,3.58,5.08,94429.01,101781.34
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 04:01 UTC,14.44,98,2.23,45,5.81,14.478,94460.4,101829.95
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 04:16 UTC,14.44,98,0.45,89,3.58,15.24,94460.4,101829.95
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 04:31 UTC,14.44,98,1.34,32,3.58,15.494,94460.4,101829.95
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 05:46 UTC,13.89,98,3.58,61,8.49,12.7,94429.01,101810.68
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 06:01 UTC,13.89,98,0.9,148,3.58,13.716,94523.17,101912.2
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 06:30 UTC,14.44,98,0.45,87,1.34,16.002,94523.17,101897.61
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 06:45 UTC,14.44,98,0.45,89,2.23,17.78,94554.55,101931.44
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 07:15 UTC,14.44,98,2.23,70,4.47,20.828,94397.64,101762.29
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 07:30 UTC,14.44,98,3.58,71,6.26,21.336,94240.72,101593.13
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 13:46 UTC,14.44,98,0,,0.45,21.844,94303.49,101660.79
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 14:00 UTC,15,98,0,,0.9,21.844,94334.87,101679.86
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 14:16 UTC,15,98,0,,0,21.844,94366.26,101713.69
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 15:00 UTC,15.56,97,0,,3.13,21.844,94366.26,101698.99
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 15:15 UTC,16.11,97,0.45,117,2.23,21.844,94366.26,101684.6
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 16:00 UTC,17.22,96,2.23,155,4.47,21.844,94366.26,101655.73
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 16:15 UTC,17.22,95,2.23,145,4.02,21.844,94366.26,101655.74
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 17:02 UTC,18.33,92,2.68,152,5.81,21.844,94303.49,101559.51
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 17:17 UTC,18.33,92,3.13,166,5.37,21.844,94303.49,101559.51
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 18:01 UTC,19.44,87,4.47,162,7.15,21.844,94209.35,101429.79
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 18:16 UTC,19.44,87,3.58,136,7.6,21.844,94209.35,101429.79
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 19:00 UTC,20,83,5.81,161,7.6,21.844,94177.96,101381.8
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 19:15 UTC,20.56,84,4.47,156,8.05,21.844,94146.58,101333.84
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 20:00 UTC,20.56,84,3.58,179,5.81,21.844,94083.81,101266.28
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 20:15 UTC,21.11,82,3.13,158,7.15,21.844,94052.43,101218.68
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 21:00 UTC,21.11,82,3.13,159,5.81,21.844,94021.05,101184.9
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 21:15 UTC,21.11,81,3.13,146,6.26,21.844,93989.67,101151.14
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 22:00 UTC,21.11,82,2.23,101,4.47,21.844,93989.67,101151.13
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 22:15 UTC,21.11,82,1.34,74,4.92,21.844,93958.29,101117.36
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 23:01 UTC,21.11,79,2.23,156,4.02,21.844,93926.9,101083.61
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/16/2020 23:15 UTC,21.11,80,1.79,161,3.58,21.844,93926.9,101083.6
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 00:00 UTC,21.11,82,0.45,117,1.79,21.844,93926.9,101083.58
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 00:15 UTC,21.11,82,1.34,114,3.58,21.844,93926.9,101083.58
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 01:00 UTC,18.89,88,0,,0,21.844,93989.67,101207.27
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 01:16 UTC,18.89,89,0,,0,21.844,93989.67,101207.26
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 02:01 UTC,17.78,92,0,,0,21.844,93989.67,101235.66
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 02:16 UTC,17.78,92,0,,1.34,21.844,93989.67,101235.66
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 03:00 UTC,17.78,93,0,,0.45,21.844,94052.43,101303.25
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 03:15 UTC,17.78,93,0,,0.45,21.844,94083.81,101337.05
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 03:30 UTC,17.22,93,0,,0.9,21.844,94083.81,101351.48
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 03:45 UTC,17.22,93,0,,0,21.844,94115.2,101385.3
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 04:30 UTC,16.67,94,0,,0,21.844,94083.81,101365.71
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 04:45 UTC,16.67,95,0,,0,21.844,94083.81,101365.7
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 05:31 UTC,17.22,96,0,,2.23,0,94052.43,101317.66
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 05:46 UTC,17.78,95,0.45,103,2.23,0,94052.43,101303.23
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 06:30 UTC,18.33,95,2.68,160,4.92,0,94052.43,101289.11
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 06:45 UTC,18.89,95,2.68,146,4.47,0,94052.43,101274.78
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 07:18 UTC,18.89,95,3.13,135,4.92,0,94052.43,101274.78
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 07:31 UTC,18.89,95,3.58,144,6.26,0,94021.05,101240.99
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 07:46 UTC,18.89,94,3.58,145,5.37,0,94021.05,101241
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 08:17 UTC,18.89,94,4.02,152,6.7,0,93989.67,101207.21
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 08:31 UTC,18.89,94,1.34,119,4.47,0,93926.9,101139.62
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 08:46 UTC,18.89,94,2.23,164,4.02,0,93864.14,101072.04
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 09:15 UTC,18.89,94,2.68,168,5.37,0,93864.14,101072.04
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 09:31 UTC,18.89,94,0.45,112,4.47,0,93801.38,101004.46
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 09:46 UTC,18.89,94,1.79,173,4.92,0,93801.38,101004.46
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 10:16 UTC,18.89,94,2.23,138,5.81,0,93769.99,100970.66
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 10:31 UTC,18.89,95,3.13,154,5.81,0,93801.38,101004.45
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 10:46 UTC,18.89,94,1.79,129,4.47,0,93769.99,100970.66
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 11:16 UTC,18.89,94,1.79,141,6.26,0,93801.38,101004.46
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 11:31 UTC,18.89,94,3.58,130,5.37,0,93832.76,101038.25
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 11:46 UTC,18.89,94,1.34,128,4.47,0,93832.76,101038.25
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 12:30 UTC,18.89,95,2.23,156,4.92,0,93864.14,101072.03
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 12:45 UTC,18.89,95,3.13,153,6.26,0,93895.52,101105.82
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 13:16 UTC,18.89,95,3.13,166,5.37,0,93895.52,101105.82
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 13:31 UTC,18.89,95,2.68,149,6.26,0,93926.9,101139.61
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 13:46 UTC,18.33,95,3.58,159,5.81,0,93926.9,101153.92
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 14:30 UTC,18.33,95,1.79,158,4.92,0,93958.29,101187.72
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 14:45 UTC,18.33,96,2.23,150,4.02,0,93989.67,101221.51
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 15:31 UTC,18.89,95,0.9,83,5.37,0,93989.67,101207.2
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 15:46 UTC,19.44,94,1.34,107,6.26,0,93989.67,101193.21
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 16:30 UTC,19.44,92,1.79,122,4.92,0,93989.67,101193.23
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 16:45 UTC,19.44,92,2.68,81,7.6,0,93989.67,101193.23
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 17:30 UTC,18.89,93,4.02,160,8.49,0,93989.67,101207.22
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 17:45 UTC,19.44,92,4.02,126,7.15,0,93989.67,101193.23
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 18:30 UTC,21.67,86,0.9,47,5.37,0,93926.9,101069.51
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 18:45 UTC,22.22,83,0.9,10,6.26,0,93926.9,101055.82
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 19:30 UTC,22.22,79,4.47,157,8.49,0,93832.76,100954.57
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 19:45 UTC,22.78,78,3.58,170,6.7,0,93801.38,100906.92
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 20:31 UTC,22.78,81,2.23,116,9.39,0,93707.23,100805.6
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 20:45 UTC,22.78,79,3.13,157,7.6,0,93707.23,100805.63
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 21:30 UTC,23.89,73,4.02,156,7.15,0,93644.47,100710.83
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 21:46 UTC,23.89,71,5.37,156,8.05,0,93644.47,100710.85
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 22:30 UTC,25,70,1.79,141,6.7,0,93613.08,100649.98
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 22:45 UTC,24.44,71,2.68,168,6.26,0,93581.7,100629.88
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 23:30 UTC,23.89,74,4.02,167,6.7,0,93581.7,100643.31
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/17/2020 23:45 UTC,23.33,76,2.68,139,5.81,0,93613.08,100690.8
E2931,Edwards_2019_17,30.12867,-100.482,637.032,6/15/20,i,2020,03/18/2020 00:30 UTC,22.22,80,0.9,132,2.23,0,93675.84,100785.73
