station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,wind.direction,wind.gust,additive.precip,accumulated.precip,incremental.precip,atm.pressure,sea.level.pressure
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 17:15 UTC,28,54.65,7.2,190,10.8,,,,97283.91,101047.89
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 17:35 UTC,28,54.65,7.72,190,12.35,,,,97283.91,101047.89
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 17:55 UTC,29,51.58,6.69,180,10.29,,,,97218.83,100967.65
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 18:15 UTC,29,51.58,6.69,180,11.83,,,,97186.3,100933.87
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 18:35 UTC,30,48.69,7.2,180,11.32,,,,97153.77,100887.54
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 18:55 UTC,30,48.69,4.63,180,8.75,,,,97121.23,100853.74
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 19:15 UTC,30,48.69,8.23,180,11.32,,,,97088.69,100819.95
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 19:35 UTC,30,48.69,7.72,180,12.35,,,,97056.15,100786.16
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 19:55 UTC,31,45.99,8.23,190,,,,,97023.62,100739.94
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 20:15 UTC,31,43.18,8.23,170,12.35,,,,96991.09,100706.19
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 20:35 UTC,31,45.99,8.23,190,11.83,,,,96958.54,100672.36
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 20:55 UTC,31,45.99,7.72,180,10.29,,,,96893.47,100604.8
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 21:15 UTC,31,45.99,5.66,180,10.29,,,,96893.47,100604.8
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 21:35 UTC,31,43.18,5.66,170,10.8,,,,96828.4,100537.26
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 21:55 UTC,31,43.18,7.72,190,12.35,,,,96795.86,100503.48
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 22:15 UTC,31,43.18,8.23,190,,,,,96763.33,100469.7
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 22:35 UTC,31,43.18,7.72,190,11.32,,,,96763.33,100469.7
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 22:55 UTC,31,43.18,6.17,180,9.77,,,,96730.8,100435.93
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 23:15 UTC,31,45.99,7.72,170,10.8,,,,96730.8,100435.9
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 23:35 UTC,30,45.72,5.14,170,10.29,,,,96730.8,100448.33
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/08/2021 23:55 UTC,30,45.72,4.63,160,11.83,,,,96730.8,100448.33
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 00:15 UTC,29,48.42,5.14,150,8.75,,,,96730.8,100460.83
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 00:35 UTC,29,48.42,4.63,170,8.23,,,,96763.33,100494.61
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 00:55 UTC,29,51.58,4.12,160,8.23,,,,96730.8,100460.8
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 01:15 UTC,28,54.65,4.12,150,8.23,,,,96763.33,100507.17
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 01:35 UTC,27,61.67,4.63,150,8.23,,,,96763.33,100519.8
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 01:55 UTC,27,61.67,4.63,160,8.23,,,,96763.33,100519.8
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 02:15 UTC,27,61.67,6.17,150,9.77,,,,96795.86,100553.6
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 02:35 UTC,26,69.6,4.12,150,10.29,,,,96828.4,100600.13
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 02:55 UTC,26,69.6,4.63,140,,,,,96860.94,100633.94
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 03:15 UTC,26,69.6,3.6,140,7.72,,,,96860.94,100633.94
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 03:35 UTC,26,69.6,4.12,140,7.72,,,,96893.47,100667.74
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 03:55 UTC,26,69.6,5.14,150,9.26,,,,96893.47,100667.74
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 04:15 UTC,25,73.85,4.63,150,9.77,,,,96926.01,100714.4
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 04:35 UTC,25,73.85,3.6,160,,,,,96991.09,100782.03
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 04:55 UTC,25,73.85,4.12,150,6.69,,,,96958.54,100748.21
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 05:15 UTC,25,73.85,4.12,140,7.2,,,,96958.54,100748.21
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 05:35 UTC,24,78.39,3.6,150,,,,,96958.54,100761.16
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 05:55 UTC,24,78.39,4.12,160,,,,,96991.09,100794.99
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 06:15 UTC,24,78.39,3.09,150,6.69,,,,96991.09,100794.99
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 06:35 UTC,24,78.39,4.12,170,7.2,,,,96991.09,100794.99
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 06:55 UTC,24,78.39,4.63,170,,,,,97023.62,100828.79
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 07:15 UTC,24,78.39,3.09,170,,,,,96991.09,100794.99
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 07:35 UTC,24,78.39,2.57,,5.66,,,,96958.54,100761.16
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 07:55 UTC,24,78.39,4.12,170,,,,,96958.54,100761.16
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 08:15 UTC,24,78.39,3.09,,6.69,,,,96926.01,100727.35
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 08:35 UTC,24,78.39,4.63,180,7.72,,,,96926.01,100727.35
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 08:55 UTC,24,73.67,3.6,170,6.17,,,,96926.01,100727.38
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 09:15 UTC,24,73.67,4.63,180,,,,,96893.47,100693.57
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 09:35 UTC,24,73.67,3.6,180,7.72,,,,96893.47,100693.57
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 09:55 UTC,24,73.67,4.63,180,,,,,96893.47,100693.57
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 10:15 UTC,23,78.24,3.09,180,5.66,,,,96926.01,100740.42
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 10:35 UTC,22,88.46,2.06,190,,,,,96926.01,100753.52
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 10:55 UTC,22,88.46,2.57,180,5.66,,,1.016,96926.01,100753.52
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 11:15 UTC,22,88.46,2.57,190,,,,,96991.09,100821.17
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 11:35 UTC,22,88.46,3.09,170,,,,,96958.54,100787.33
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 11:55 UTC,22,88.46,2.06,150,,,,,96991.09,100821.17
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 12:15 UTC,22,88.46,2.57,130,,,,,96991.09,100821.17
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 12:35 UTC,22,88.46,2.06,140,,,,,96991.09,100821.17
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 12:55 UTC,22,88.46,1.54,130,,,,,97023.62,100854.98
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 13:15 UTC,23,88.54,2.06,130,,,,,97023.62,100841.81
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 13:35 UTC,24,83.37,2.06,130,,,,,97023.62,100828.76
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 13:55 UTC,24,83.37,3.6,140,6.17,,,,97023.62,100828.76
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 14:15 UTC,25,78.54,4.12,170,,,,,96991.09,100782
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 14:35 UTC,25,73.85,5.14,170,,,,,96991.09,100782.03
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 14:55 UTC,26,69.6,6.69,180,9.77,,,,97023.62,100802.96
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 15:15 UTC,26,69.6,4.12,180,7.72,,,,97023.62,100802.96
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 15:35 UTC,26,69.6,5.66,190,,,,,97023.62,100802.96
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 15:55 UTC,27,65.62,4.12,190,,,,,97023.62,100790.17
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 16:15 UTC,27,65.62,3.6,170,7.2,,,,97023.62,100790.17
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 16:35 UTC,28,61.9,4.12,190,,,,,97023.62,100777.47
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 16:55 UTC,28,65.83,3.6,210,,,,,97023.62,100777.44
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 17:15 UTC,28,65.83,3.09,,,,,,97023.62,100777.44
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 17:35 UTC,29,62.13,3.09,,,,,,97023.62,100764.83
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 17:55 UTC,29,62.13,3.09,160,,,,,97023.62,100764.83
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 18:15 UTC,29,62.13,0,0,,,,,96991.09,100731.04
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 18:35 UTC,29,62.13,1.54,170,,,,,96991.09,100731.04
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 18:55 UTC,30,58.66,2.06,10,,,,,96991.09,100718.52
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 19:15 UTC,30,55.15,1.54,,,,,,96958.54,100684.75
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 19:35 UTC,30,55.15,1.54,,,,,,96958.54,100684.75
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 19:55 UTC,32,49.23,2.06,,,,,,96926.01,100626.18
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 20:15 UTC,31,52.09,1.54,,,,,,96926.01,100638.53
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 20:35 UTC,31,52.09,2.57,,,,,,96893.47,100604.75
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 20:55 UTC,32,52.35,3.6,120,,,,,96860.94,100558.6
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 21:15 UTC,32,49.23,4.12,130,6.69,,,,96828.4,100524.84
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 21:35 UTC,32,49.23,2.57,,5.14,,,,96828.4,100524.84
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 21:55 UTC,32,49.23,2.57,110,5.66,,,,96795.86,100491.06
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 22:15 UTC,32,52.35,1.54,,5.66,,,,96795.86,100491.03
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 22:35 UTC,32,49.23,4.12,140,,,,,96763.33,100457.29
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 22:55 UTC,31,52.09,2.57,120,6.17,,,,96730.8,100435.84
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 23:15 UTC,29,58.42,3.6,140,,,,,96698.25,100426.94
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 23:35 UTC,28,61.9,2.06,,,,,,96763.33,100507.11
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/09/2021 23:55 UTC,28,61.9,1.54,100,,,,,96795.86,100540.9
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 00:15 UTC,29,66.04,0,0,,,,,96795.86,100528.25
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 00:35 UTC,29,62.13,2.06,110,,,,,96860.94,100595.87
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 00:55 UTC,28,65.83,2.06,100,,,,,96860.94,100608.47
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 01:15 UTC,26,74.02,2.06,80,,,,,96860.94,100633.91
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 01:35 UTC,26,74.02,2.57,70,,,,,96893.47,100667.71
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 01:55 UTC,25,78.54,3.09,80,,,,,96926.01,100714.37
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 02:15 UTC,25,78.54,2.57,90,,,,,96926.01,100714.37
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 02:35 UTC,25,78.54,1.54,70,,,,,96958.54,100748.18
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 02:55 UTC,24,83.37,2.06,60,,,,,96991.09,100794.95
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 03:15 UTC,25,78.54,0,0,,,,,97056.15,100849.6
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 03:35 UTC,24,83.37,0,0,,,,,97088.69,100896.38
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 03:55 UTC,25,78.54,4.63,40,,,,,97121.23,100917.23
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 04:15 UTC,25,73.85,4.12,50,,,,,97153.77,100951.07
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 04:35 UTC,25,73.85,4.63,40,7.2,,,,97186.3,100984.87
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 04:55 UTC,24,78.39,5.14,60,,,,,97218.83,101031.66
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 05:15 UTC,24,78.39,4.63,60,,,,,97186.3,100997.85
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 05:35 UTC,24,78.39,5.14,50,,,,,97218.83,101031.66
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 05:55 UTC,24,73.67,5.66,50,,,,,97218.83,101031.69
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 06:15 UTC,24,73.67,4.63,60,7.2,,,,97218.83,101031.69
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 06:35 UTC,24,73.67,6.17,60,,,,,97218.83,101031.69
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 06:55 UTC,24,73.67,5.14,70,,,,,97218.83,101031.69
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 07:15 UTC,23,78.24,4.63,70,,,,,97186.3,101010.95
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 07:35 UTC,23,78.24,3.6,70,,,,,97153.77,100977.14
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 07:55 UTC,23,78.24,4.63,80,,,,,97153.77,100977.14
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 08:15 UTC,23,78.24,3.6,50,,,,,97153.77,100977.14
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 08:35 UTC,22,78.09,4.63,60,,,,,97153.77,100990.33
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 08:55 UTC,22,78.09,4.12,70,,,,,97186.3,101024.14
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 09:15 UTC,22,83.13,3.6,70,,,,,97186.3,101024.11
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 09:35 UTC,21,88.37,4.63,70,,,,,97186.3,101037.37
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 09:55 UTC,21,88.37,4.12,50,,,,,97218.83,101071.19
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 10:15 UTC,21,83.01,2.57,60,,,,,97218.83,101071.21
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 10:35 UTC,21,83.01,2.57,50,,,,,97251.38,101105.05
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 10:55 UTC,21,83.01,3.09,60,,,,,97251.38,101105.05
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 11:15 UTC,20,88.29,3.09,50,,,,,97251.38,101118.41
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 11:35 UTC,20,88.29,3.09,40,,,,,97283.91,101152.23
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 11:55 UTC,20,82.89,3.09,60,,,,,97283.91,101152.26
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 12:15 UTC,20,82.89,2.57,60,,,,,97316.45,101186.09
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 12:35 UTC,20,82.89,3.6,60,,,,,97348.98,101219.92
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 12:55 UTC,20,82.89,2.06,60,5.14,,,,97381.52,101253.75
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 13:15 UTC,20,82.89,3.6,60,,,,,97381.52,101253.75
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 13:35 UTC,20,82.89,4.12,60,,,,,97381.52,101253.75
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 13:55 UTC,20,82.89,4.12,70,,,,,97381.52,101253.75
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 14:15 UTC,20,82.89,3.09,50,,,,,97381.52,101253.75
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 14:35 UTC,20,82.89,3.09,50,,,,,97381.52,101253.75
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 14:55 UTC,21,77.94,3.09,60,,,,,97414.06,101274.21
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 15:15 UTC,21,77.94,2.57,50,,,,,97414.06,101274.21
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 15:35 UTC,21,77.94,3.09,80,,,,,97414.06,101274.21
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 15:55 UTC,21,77.94,2.57,90,,,,,97446.59,101308.03
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 16:15 UTC,21,77.94,3.6,40,,,,,97446.59,101308.03
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 16:35 UTC,21,77.94,4.12,50,,,,,97479.14,101341.87
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 16:55 UTC,,,,,,,,,,
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 17:15 UTC,21,73.15,2.57,10,,,,,97479.14,101341.89
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 17:35 UTC,21,73.15,3.09,30,,,,,97479.14,101341.89
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 17:55 UTC,21,73.15,3.09,10,,,,,97446.59,101308.05
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 18:15 UTC,22,73.32,3.6,20,,,,,97414.06,101260.92
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 18:35 UTC,22,73.32,3.6,30,,,,,97414.06,101260.92
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 18:55 UTC,22,73.32,4.12,30,,,,,97446.59,101294.74
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 19:15 UTC,22,68.81,3.09,30,5.66,,,,97446.59,101294.76
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 19:35 UTC,22,68.81,4.63,20,,,,,97414.06,101260.95
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 19:55 UTC,22,68.81,5.14,10,,,,,97414.06,101260.95
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 20:15 UTC,22,68.81,5.66,30,,,,,97381.52,101227.12
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 20:35 UTC,21,73.15,4.12,30,7.2,,,,97414.06,101274.23
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 20:55 UTC,21,68.61,4.63,10,,,,,97414.06,101274.26
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 21:15 UTC,21,68.61,4.63,30,7.2,,,,97381.52,101240.43
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 21:35 UTC,20,72.97,4.63,20,,,,,97381.52,101253.8
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 21:55 UTC,20,72.97,4.63,20,,,,,97381.52,101253.8
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 22:15 UTC,19,77.64,4.12,40,,,,,97348.98,101233.42
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 22:35 UTC,19,72.78,2.57,30,5.66,,,,97446.59,101334.95
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 22:55 UTC,18,77.48,4.63,20,,,,,97414.06,101314.69
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 23:15 UTC,17,82.52,5.66,20,,,,,97446.59,101362.18
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 23:35 UTC,17,82.52,3.6,40,6.69,,,,97414.06,101328.34
KAQO,Burnet_2020_14,30.78361,-98.66194,335.8896,5/27/21,i,2021,05/10/2021 23:55 UTC,17,82.52,3.09,10,6.69,,,,97414.06,101328.34
