station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.direction,wind.gust,accumulated.precip,additive.precip,incremental.precip,solar.rad,sea.level.pressure
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 11:30 UTC,98077,19.65,100,0,,0,,,0,1,101758.59
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 11:45 UTC,98056,19.87,100,0,,0.45,,,0,9,101733.99
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 12:00 UTC,98056,20.51,100,0,,0,,,0,36,101725.83
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 12:15 UTC,98077,20.65,100,0,,0,,,0,42,101745.84
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 12:30 UTC,98083,20.91,99.9,0,,0,,,0,44,101748.77
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 12:45 UTC,98077,22.44,100,0,,0,,,0,164,101723.24
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 13:00 UTC,98066,23.54,98.6,0,,0.9,,,0,117,101698.09
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 13:15 UTC,98066,22.89,99.1,0,,1.34,,,0,253,101706.2
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 13:30 UTC,98077,24.84,96.2,0,,1.34,,,0,292,101693.38
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 13:45 UTC,98104,25.53,91.3,0.45,178,2.68,,,0,429,101712.91
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 14:00 UTC,98094,25.74,86.8,0.9,175,3.13,,,0,454,101699.99
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 14:15 UTC,98094,26.99,83.5,0.45,180,2.23,,,0,522,101684.73
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 14:30 UTC,98094,25.84,85.2,0.9,180,4.02,,,0,561,101698.77
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 14:45 UTC,98104,25.92,82,0.9,213,3.13,,,0,656,101708.18
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 15:00 UTC,98104,26.79,77.7,0.9,208,2.68,,,0,149,101697.57
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 15:15 UTC,98094,27.92,74.1,0.9,167,2.68,,,0,584,101673.51
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 15:30 UTC,98094,26.74,76.8,0.9,174,2.68,,,0,726,101687.82
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 15:45 UTC,98083,27.78,75.2,0.45,170,2.68,,,0,738,101663.8
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 16:00 UTC,98066,29.84,67.8,0.9,175,3.13,,,0,802,101621.48
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 16:15 UTC,98083,29.37,68.3,0.9,190,3.58,,,0,981,101644.71
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 16:30 UTC,98077,28.29,69.1,0.9,198,4.02,,,0,181,101651.46
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 16:45 UTC,98066,28.74,65.9,0.45,243,2.68,,,0,209,101634.67
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 17:00 UTC,98046,30.12,64.4,0.9,191,3.13,,,0,979,101597.44
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 17:15 UTC,98026,30.62,62.8,0.9,191,3.58,,,0,1054,101570.79
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 17:30 UTC,98016,30.52,62.5,0.9,173,2.68,,,0,1033,101561.61
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 17:45 UTC,97995,30.9,61.2,0.9,159,3.58,,,0,352,101535.36
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 18:00 UTC,97965,31.82,58.1,1.34,174,4.47,,,0,1104,101493.45
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 18:15 UTC,97934,31.56,61.8,0.9,183,3.58,,,0,566,101464.36
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 18:30 UTC,97914,32.02,58.1,1.34,142,4.02,,,0,1102,101438.26
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 18:45 UTC,97884,30.85,61.2,0.9,131,4.47,,,0,481,101420.94
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 19:00 UTC,97873,31.51,61.7,0.9,163,3.58,,,0,1104,101401.75
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 19:15 UTC,97867,30.52,63.3,0.9,164,4.02,,,0,347,101407.22
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 19:30 UTC,97846,31.33,59.9,0.9,125,3.58,,,0,197,101375.91
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 19:45 UTC,97836,29.89,63.5,0.45,112,2.68,,,0,283,101382.58
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 20:00 UTC,97836,30.82,60.6,0.9,128,3.58,,,0,241,101371.57
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 20:15 UTC,97816,30.19,63.1,0.45,149,3.13,,,0,249,101358.29
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 20:30 UTC,97796,33.21,56.9,0.9,150,3.58,,,0,1061,101302.12
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 20:45 UTC,97796,31.56,58.3,1.34,142,4.02,,,0,202,101321.41
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 21:00 UTC,97755,32.82,56.1,1.34,149,3.58,,,0,844,101264.2
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 21:15 UTC,97745,30.64,58.8,0.9,138,3.58,,,0,216,101279.42
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 21:30 UTC,97704,31.84,57.2,0.9,110,3.13,,,0,743,101222.82
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 21:45 UTC,97684,31.66,57.1,0.9,167,3.58,,,0,369,101204.21
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 22:00 UTC,97663,32.59,54.4,0.45,129,2.68,,,0,486,101171.59
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 22:15 UTC,97647,32.82,54.6,0.9,142,4.02,,,0,696,101152.34
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 22:30 UTC,97636,33.18,53.4,0.9,131,4.02,,,0,498,101136.76
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 22:45 UTC,97647,31.33,57.2,0.45,110,3.13,,,0,191,101169.75
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 23:00 UTC,97636,31.41,58.2,0.45,108,2.68,,,0,237,101157.41
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 23:15 UTC,97626,32.43,55.6,1.34,107,4.47,,,0,553,101135.12
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 23:30 UTC,97626,31.23,60,1.34,107,3.58,,,0,296,101149.15
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/03/2020 23:45 UTC,97636,30.02,62.2,0.45,105,3.13,,,0,108,101173.79
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 00:00 UTC,97636,29.89,63.4,0.45,112,3.13,,,0,132,101175.33
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 00:15 UTC,97647,29.64,63.9,0.45,133,3.13,,,0,93,101189.69
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 00:30 UTC,97647,29.24,65.3,0.45,136,3.13,,,0,67,101194.45
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 00:45 UTC,97647,28.84,67.2,0.45,154,2.68,,,0,57,101199.21
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 01:00 UTC,97657,28.57,68.5,0.45,157,3.13,,,0,36,101212.8
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 01:15 UTC,97684,27.33,74.9,0,,0.9,,,0,12,101255.66
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 01:30 UTC,97684,27.46,73.4,0.9,152,4.47,,,0,2,101254.1
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 01:45 UTC,97724,26.89,75.4,1.34,152,5.37,,,0,1,101302.45
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 02:00 UTC,97724,26.38,77.7,0.9,160,3.58,,,0,1,101308.64
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 02:15 UTC,97745,25.84,80.2,0.45,149,2.68,,,0,1,101336.98
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 02:30 UTC,97735,25.38,82.5,0.45,152,1.34,,,0,1,101332.22
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 02:45 UTC,97745,25.07,83.4,0,,2.23,,,0,1,101346.39
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 03:00 UTC,97755,24.8,85.1,0,,1.34,,,0,1,101360.07
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 03:15 UTC,97775,24.75,85,0,,2.68,,,0,1,101381.42
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 03:30 UTC,97775,24.53,84.3,0.45,170,2.68,,,0,1,101384.14
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 03:45 UTC,97796,24.07,85.5,0,,0.9,,,0,1,101411.59
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 04:00 UTC,97826,23.57,87.4,0,,0.9,,,0,1,101448.89
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 04:15 UTC,97836,23.26,88.4,0,,0.9,,,0,1,101463.11
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 04:30 UTC,97846,23.04,90,0,,0,,,0,1,101476.21
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 04:45 UTC,97836,22.85,90.5,0,,0,,,0,1,101468.2
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 05:00 UTC,97826,22.63,91.9,0,,0,,,0,1,101460.57
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 05:15 UTC,97836,22.39,92.8,0,,0,,,0,1,101473.94
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 05:30 UTC,97816,22.63,93.3,0,,0.9,,,0,1,101450.19
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 05:45 UTC,97826,23.07,93.4,0,,1.34,,,0,1,101455.07
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 06:00 UTC,97816,22.92,93.7,0,,0.9,,,0,1,101446.57
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 06:15 UTC,97806,22.68,94,0,,1.34,,,0,1,101439.19
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 06:30 UTC,97806,22.56,94.9,0,,0.9,,,0,1,101440.69
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 06:45 UTC,97806,22.73,94.9,0,,2.23,,,0,1,101438.56
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 07:00 UTC,97816,22.54,95.2,0,,1.34,,,0,1,101451.31
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 07:15 UTC,97806,22.37,96,0,,0.45,,,0,1,101443.06
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 07:30 UTC,97826,22.94,96.1,0.45,168,4.02,,,0,1,101456.68
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 07:45 UTC,97826,23.11,95.4,0.9,164,4.92,,,0,1,101454.56
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 08:00 UTC,97806,23.16,95.1,0.45,135,2.68,,,0,1,101433.2
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 08:15 UTC,97785,23.31,94.3,0.9,174,3.58,,,0,1,101409.56
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 08:30 UTC,97755,23.07,94.4,0.45,166,2.68,,,0,1,101381.43
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 08:45 UTC,97735,22.89,94.7,0.45,168,2.68,,,0,1,101362.93
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 09:00 UTC,97735,22.8,94.9,0.45,180,2.23,,,0,1,101364.05
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 09:15 UTC,97714,22.61,95.5,0,,1.34,,,0,1,101344.64
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 09:30 UTC,97694,22.44,95.6,0.45,183,1.34,,,0,1,101326.02
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 09:45 UTC,97674,22.37,96,0,,2.23,,,0,1,101306.15
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 10:00 UTC,97663,22.16,96.3,0,,1.34,,,0,1,101297.37
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 10:15 UTC,97663,21.92,96.6,0,,1.34,,,0,1,101300.37
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 10:30 UTC,97674,21.79,96.9,0,,0.45,,,0,1,101313.41
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 10:45 UTC,97647,21.77,97.4,0,,0.9,,,0,1,101285.66
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 11:00 UTC,97663,22.06,97.4,0,,2.23,,,0,1,101298.61
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 11:15 UTC,97663,21.84,97.5,0,,1.34,,,0,1,101301.37
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 11:30 UTC,97704,21.72,97.7,0,,0.9,,,0,3,101345.41
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 11:45 UTC,97714,21.61,97.9,0,,0,,,0,12,101357.16
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 12:00 UTC,97714,22.2,97.8,0,,0.45,,,0,44,101349.76
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 12:15 UTC,97745,22.82,97,0,,0.9,,,0,76,101374.16
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 12:30 UTC,97745,23.28,95.9,0,,1.34,,,0,78,101368.44
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 12:45 UTC,97775,23.47,95.1,0,,2.23,,,0,78,101397.2
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 13:00 UTC,97785,23.62,93.8,0.45,253,2.68,,,0,186,101405.71
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 13:15 UTC,97785,24.39,89,0.9,237,4.02,,,0,271,101396.21
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 13:30 UTC,97796,24.51,86.8,0.9,232,4.02,,,0,176,101406.14
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 13:45 UTC,97816,24.36,87,0.9,232,4.47,,,0,166,101428.73
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 14:00 UTC,97846,24.84,84.1,2.23,232,5.37,,,0,246,101453.94
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 14:15 UTC,97836,24.89,83.4,1.34,222,4.92,,,0,283,101442.96
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 14:30 UTC,97846,25.67,81.5,1.34,230,4.02,,,0,282,101443.76
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 14:45 UTC,97826,26.06,79.5,0.9,239,4.47,,,0,543,101418.27
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 15:00 UTC,97836,27.26,76.2,2.23,199,4.02,,,0,571,101414.06
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 15:15 UTC,97826,27.8,74,1.34,216,4.02,,,0,566,101397.18
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 15:30 UTC,97816,28.24,72.8,1.34,237,3.58,,,0,653,101381.52
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 15:45 UTC,97816,28.72,71.6,0.9,212,4.02,,,0,696,101375.77
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 16:00 UTC,97806,29.37,69.8,1.34,187,4.02,,,0,733,101357.64
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 16:15 UTC,97826,30.14,66.2,0.9,204,3.58,,,0,788,101369.22
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 16:30 UTC,97796,29.54,68.3,1.34,197,4.02,,,0,833,101345.26
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 16:45 UTC,97806,30.07,66.4,0.9,216,3.13,,,0,861,101349.32
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 17:00 UTC,97785,30.82,62.5,0.9,211,3.58,,,0,942,101318.71
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 17:15 UTC,97806,30.04,65.6,0.9,170,3.58,,,0,657,101349.69
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 17:30 UTC,97796,31.61,62.2,0.9,159,4.47,,,0,1073,101320.79
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 17:45 UTC,97755,31.51,61.8,1.34,164,4.92,,,0,1023,101279.49
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 18:00 UTC,97765,30.19,62.6,1.34,139,4.02,,,0,312,101305.45
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 18:15 UTC,97735,31.89,59.9,0.9,156,4.02,,,0,1083,101254.32
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 18:30 UTC,97745,32.38,57.1,1.34,170,4.47,,,0,1084,101258.97
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 18:45 UTC,97724,33.03,56.5,0.9,192,4.02,,,0,1154,101229.64
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 19:00 UTC,97724,32.02,58.8,0.9,212,3.58,,,0,1096,101241.41
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 19:15 UTC,97694,32.1,55.1,0.9,195,3.58,,,0,1087,101209.43
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 19:30 UTC,97674,32.1,58.3,0.9,163,4.02,,,0,1098,101188.68
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 19:45 UTC,97663,32.41,53.8,1.34,145,4.47,,,0,252,101173.7
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 20:00 UTC,97647,33.89,53,0.9,145,4.02,,,0,1063,101139.93
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 20:15 UTC,97647,32.59,55.9,1.34,167,4.47,,,0,1007,101155
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 20:30 UTC,97647,31.03,56.5,1.34,166,4.02,,,0,152,101173.29
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 20:45 UTC,97616,32.25,53.4,0.9,167,3.58,,,0,212,101126.88
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 21:00 UTC,97596,32.64,53.6,0.9,171,4.02,,,0,859,101101.61
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 21:15 UTC,97586,33.29,53.5,1.34,167,4.47,,,0,742,101083.69
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 21:30 UTC,97555,32.61,55.6,1.34,160,4.47,,,0,703,101059.47
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 21:45 UTC,97545,33.73,50.9,1.34,187,4.47,,,0,657,101036.15
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 22:00 UTC,97545,33.11,52.1,1.34,178,4.47,,,0,608,101043.33
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 22:15 UTC,97525,32.41,52.9,1.34,150,4.47,,,0,598,101030.75
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 22:30 UTC,97525,33.42,50.9,0.9,156,4.02,,,0,574,101019.02
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 22:45 UTC,97525,32.9,52.2,2.23,168,4.47,,,0,538,101025.05
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 23:00 UTC,97504,32.82,52.5,2.23,177,4.92,,,0,459,101004.22
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 23:15 UTC,97514,32.51,54.9,1.34,180,4.47,,,0,411,101018.17
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 23:30 UTC,97514,32.12,54.5,1.34,163,3.58,,,0,338,101022.72
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/04/2020 23:45 UTC,97504,32.1,53.6,1.34,175,3.58,,,0,283,101012.61
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 00:00 UTC,97514,31.99,53.8,0.9,164,4.02,,,0,237,101024.25
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 00:15 UTC,97504,31.36,53.1,1.34,161,4.02,,,0,188,101021.28
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 00:30 UTC,97514,31.16,55.8,0.9,170,4.02,,,0,148,101033.97
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 00:45 UTC,97525,30.64,58.9,0.9,164,3.13,,,0,106,101051.46
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 01:00 UTC,97555,29.84,61,0.45,152,2.68,,,0,57,101092
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 01:15 UTC,97586,28.57,65.4,0,,1.34,,,0,13,101139.24
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 01:30 UTC,97575,26.99,72.3,0,,0,,,0,4,101146.81
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 01:45 UTC,97596,26.08,75.9,0,,0.45,,,0,1,101179.6
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 02:00 UTC,97626,25.45,78.6,0,,0,,,0,1,101218.38
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 02:15 UTC,97606,24.82,81.6,0,,0,,,0,1,101205.35
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 02:30 UTC,97626,24.29,83.6,0,,0,,,0,1,101232.6
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 02:45 UTC,97636,23.98,85.5,0,,0,,,0,1,101246.78
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 03:00 UTC,97657,23.86,85.6,0,,0,,,0,1,101270.05
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 03:15 UTC,97674,23.57,86.2,0,,0,,,0,1,101291.26
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 03:30 UTC,97704,23.35,87.1,0,,0,,,0,1,101325.1
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 03:45 UTC,97745,23.16,88.3,0,,0,,,0,1,101369.98
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 04:00 UTC,97745,23.54,88.4,0,,0.9,,,0,1,101365.25
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 04:15 UTC,97735,24.73,86.6,0.45,170,2.68,,,0,1,101340.18
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 04:30 UTC,97745,25.09,86.2,0.45,170,2.68,,,0,1,101346.13
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 04:45 UTC,97785,24.87,87.1,0,,1.34,,,0,1,101390.3
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 05:00 UTC,97785,25.07,87.1,0.45,159,2.23,,,0,1,101387.84
EA003,Comal_2020_19,30.022122,-98.215084,317,5/26/21,i,2021,06/05/2020 05:15 UTC,97765,25.18,86.8,0.9,180,3.13,,,0,1,101365.75
