station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.direction,wind.gust,solar.rad,incremental.precip,accumulated.precip,additive.precip,sea.level.pressure
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 07:04 UTC,99932,16.67,59,2.68,58,4.92,0,,,375.92,102006.35
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 08:04 UTC,99899,16.11,64,2.23,60,4.02,0,,,375.92,101976.7
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 09:04 UTC,99865,16.11,65,3.13,58,4.47,0,,,375.92,101941.99
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 10:04 UTC,99865,15,67,2.23,80,4.02,0,,,375.92,101950.07
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 11:04 UTC,99899,15,65,2.68,95,4.02,0,,,375.92,101984.78
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 12:04 UTC,99899,13.89,69,2.23,82,3.13,0,,,375.92,101992.92
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 13:04 UTC,99932,13.33,73,1.34,77,3.13,7,,,375.92,102030.73
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 14:04 UTC,99966,16.67,62,2.68,96,4.47,138,,,375.92,102041.05
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 15:04 UTC,99966,19.44,64,1.79,141,4.92,357,,,375.92,102021.21
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 16:04 UTC,99966,22.22,51,2.23,157,4.47,576,,,375.92,102001.72
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 17:04 UTC,99932,23.89,49,2.23,122,5.37,772,,,375.92,101955.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 18:04 UTC,99865,25,48,3.13,116,5.37,885,,,375.92,101879.53
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 19:04 UTC,99797,26.11,46,2.23,133,6.7,993,,,375.92,101802.63
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 20:04 UTC,99695,26.67,45,2.23,132,6.7,978,,,375.92,101694.8
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 21:04 UTC,99594,26.67,45,2.68,131,7.15,900,,,375.92,101591.78
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 22:04 UTC,99492,27.22,43,2.68,137,6.26,736,,,375.92,101484.05
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/11/2020 23:04 UTC,99424,27.22,43,2.68,165,6.7,458,,,375.92,101414.69
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 00:04 UTC,99391,26.67,45,2.68,148,7.15,328,,,375.92,101384.71
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 01:04 UTC,99289,26.67,47,1.79,140,5.37,226,,,375.92,101280.65
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 02:04 UTC,99221,24.44,53,2.23,112,5.37,70,,,375.92,101226.32
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 03:04 UTC,99187,22.78,58,2.23,111,4.47,1,,,375.92,101202.98
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 04:04 UTC,99255,22.22,66,1.34,130,3.58,0,,,375.92,101276.2
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 05:04 UTC,99323,22.22,71,1.79,142,4.47,0,,,375.92,101345.57
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 06:04 UTC,99289,21.67,78,3.13,159,7.6,0,,,375.92,101314.66
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 07:04 UTC,99323,21.67,82,3.13,157,7.15,0,,,375.92,101349.35
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 08:04 UTC,99357,21.11,90,2.23,146,6.26,0,,,375.92,101387.92
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 09:04 UTC,99255,21.11,91,1.79,148,5.37,0,,,375.92,101283.83
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 10:04 UTC,99187,21.11,91,1.79,147,4.92,0,,,375.92,101214.44
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 11:04 UTC,99187,20.56,93,2.23,151,5.81,0,,,375.92,101218.27
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 12:04 UTC,99187,20.56,93,2.23,156,4.47,0,,,375.92,101218.27
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 13:04 UTC,99187,21.11,93,1.79,143,5.81,4,,,375.92,101214.43
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 14:04 UTC,99221,21.11,92,2.23,147,4.92,41,,,375.92,101249.13
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 15:04 UTC,99221,21.67,91,1.34,134,3.58,83,,,375.92,101245.24
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 16:04 UTC,99221,22.22,87,2.68,160,4.92,155,,,375.92,101241.44
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 17:04 UTC,99187,23.89,81,3.13,168,6.26,405,,,375.92,101195.3
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 18:04 UTC,99187,23.89,72,5.81,181,10.28,356,,,375.92,101195.32
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 19:04 UTC,99221,20.56,98,2.68,166,8.94,82,,,378.46,101252.95
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 20:04 UTC,99187,21.67,97,2.68,175,4.92,189,,,379.73,101210.53
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 21:04 UTC,99153,21.11,98,1.79,148,5.81,163,,,381,101179.72
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 22:04 UTC,99086,22.78,88,2.68,158,5.37,452,,,381,101099.83
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/12/2020 23:04 UTC,99018,22.22,88,2.23,118,4.92,440,,,381,101034.31
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 00:04 UTC,98984,22.22,89,2.68,105,4.47,234,,,381,100999.61
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 01:04 UTC,99018,21.67,91,2.23,114,6.26,166,,,381,101038.1
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 02:04 UTC,99018,21.11,93,2.68,135,5.37,104,,,381,101041.98
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 03:04 UTC,99018,20,97,2.23,86,5.81,4,,,381,101049.71
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 04:04 UTC,99086,18.89,99,0.9,129,2.68,0,,,381,101126.91
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 05:04 UTC,99120,17.78,100,0.9,75,1.79,0,,,381,101169.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 06:04 UTC,99120,17.78,100,0,,1.34,0,,,381,101169.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 07:04 UTC,99086,18.33,100,1.34,117,3.13,0,,,381,101130.87
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 08:04 UTC,99052,18.89,100,1.79,110,3.58,0,,,381,101092.21
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 09:04 UTC,99018,18.89,100,0.9,117,2.68,0,,,381,101057.51
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 10:04 UTC,98984,18.89,100,1.34,118,2.68,0,,,381,101022.81
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 11:04 UTC,98984,19.44,100,1.79,157,4.02,0,,,381,101018.93
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 12:04 UTC,99018,19.44,100,1.34,158,3.13,0,,,381,101053.63
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 13:04 UTC,99086,19.44,100,1.34,156,2.68,5,,,381,101123.03
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 14:04 UTC,99153,20,99,1.34,150,2.68,59,,,381,101187.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 15:04 UTC,99153,20.56,95,2.23,155,5.37,122,,,381,101183.57
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 16:04 UTC,99120,21.67,89,2.68,150,4.92,255,,,381,101142.19
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 17:04 UTC,99086,23.89,79,2.68,163,6.26,440,,,381,101092.26
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 18:04 UTC,99120,23.33,84,3.13,179,5.81,281,,,381,101130.76
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 19:04 UTC,99086,25,75,3.13,173,6.7,346,,,381,101084.72
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 20:04 UTC,99018,27.22,66,4.02,191,6.7,753,,,381,101000.47
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 21:04 UTC,98984,27.78,63,2.68,185,7.6,762,,,381,100962.08
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 22:04 UTC,98916,30,57,2.68,177,6.26,694,,,381,100878.12
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/13/2020 23:04 UTC,98849,29.44,58,1.79,150,5.81,565,,,381,100813.45
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 00:04 UTC,98781,30,54,2.23,130,5.37,458,,,381,100740.46
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 01:04 UTC,98747,29.44,54,2.68,131,5.81,269,,,381,100709.44
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 02:04 UTC,98747,26.67,61,1.79,120,5.37,71,,,381,100727.73
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 03:04 UTC,98747,25,70,2.23,107,4.02,1,,,381,100738.9
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 04:04 UTC,98849,24.44,74,2.23,132,5.37,0,,,381,100846.74
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 05:04 UTC,98950,24.44,79,3.13,157,6.26,0,,,381,100949.76
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 06:04 UTC,98984,23.89,82,2.68,163,6.26,0,,,381,100988.18
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 07:04 UTC,98984,22.78,87,1.79,150,4.92,0,,,381,100995.76
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 08:04 UTC,98950,21.67,91,1.34,126,4.47,0,,,381,100968.71
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 09:04 UTC,99018,21.67,91,3.13,180,5.81,0,,,381,101038.1
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 10:04 UTC,98916,21.67,91,1.34,142,6.26,0,,,381,100934.02
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 11:04 UTC,98950,21.11,94,2.23,163,4.92,0,,,381,100972.58
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 12:04 UTC,98883,21.11,96,1.79,139,4.47,0,,,381,100904.21
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 13:04 UTC,98883,21.67,97,2.23,127,4.92,5,,,381,100900.33
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 14:04 UTC,98916,22.22,94,2.68,121,6.7,57,,,381,100930.21
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 15:04 UTC,98916,24.44,85,2.68,117,7.15,216,,,381,100915.06
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 16:04 UTC,98916,25,79,2.68,157,6.26,325,,,381,100911.28
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 17:04 UTC,98916,26.67,69,4.02,174,8.94,580,,,381,100900.09
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 18:04 UTC,98916,28.89,64,4.02,176,8.94,735,,,381,100885.37
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 19:04 UTC,98883,30,60,4.47,177,8.94,777,,,381,100844.45
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 20:04 UTC,98781,31.11,53,4.02,189,8.94,961,,,381,100733.24
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 21:04 UTC,98713,31.11,53,4.47,181,7.6,803,,,381,100663.9
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 22:04 UTC,98612,31.67,53,3.13,169,7.6,641,,,381,100557.28
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/14/2020 23:04 UTC,98544,32.22,48,3.13,163,7.15,695,,,381,100484.43
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 00:04 UTC,98510,32.22,47,3.13,166,7.15,492,,,381,100449.76
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 01:04 UTC,98510,31.11,54,2.23,137,6.7,267,,,381,100456.88
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 02:04 UTC,98578,28.33,59,0.9,131,4.92,77,,,381,100544.35
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 03:04 UTC,98646,26.67,68,0.9,127,2.68,2,,,381,100624.68
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 04:04 UTC,98713,25,69,1.79,129,4.92,0,,,381,100704.22
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 05:04 UTC,98747,24.44,68,1.79,168,5.81,0,,,381,100742.7
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 06:04 UTC,98713,23.33,72,1.34,153,3.58,0,,,381,100715.54
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 07:04 UTC,98713,22.78,78,1.34,162,3.58,0,,,381,100719.28
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 08:04 UTC,98679,21.67,85,0.9,140,3.58,0,,,381,100692.2
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 09:04 UTC,98646,22.22,88,2.23,161,4.47,0,,,381,100654.73
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 10:04 UTC,98612,22.22,86,2.68,176,4.92,0,,,381,100620.04
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 11:04 UTC,98646,21.67,84,2.23,176,7.15,0,,,381,100658.53
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 12:04 UTC,98679,21.11,87,1.34,153,3.58,0,,,381,100696.06
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 13:04 UTC,98713,21.67,88,2.23,161,4.47,3,,,381,100726.88
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 14:04 UTC,98781,22.22,88,1.79,132,4.02,72,,,381,100792.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 15:04 UTC,98815,23.33,86,2.23,160,4.47,159,,,381,100819.57
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 16:04 UTC,98815,25,81,2.68,168,5.37,322,,,381,100808.24
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 17:04 UTC,98815,26.11,76,3.58,181,5.81,292,,,381,100800.78
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 18:04 UTC,98815,27.22,69,3.58,185,6.26,309,,,381,100793.4
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 19:04 UTC,98747,28.33,63,3.58,190,6.26,508,,,381,100716.7
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 20:04 UTC,98646,30.56,56,3.58,179,6.7,836,,,381,100599.12
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 21:04 UTC,98578,31.11,54,3.13,197,7.6,810,,,381,100526.22
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 22:04 UTC,98476,32.22,51,3.13,185,6.7,763,,,381,100415.07
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/15/2020 23:04 UTC,98408,32.78,50,2.68,148,6.7,617,,,381,100342.16
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 00:04 UTC,98273,31.67,54,2.23,143,5.37,443,,,381,100211.59
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 01:04 UTC,98408,27.78,60,4.92,112,8.94,226,,,381,100374.58
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 02:04 UTC,98442,25,74,2.68,110,10.28,39,,,381,100427.74
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 03:04 UTC,98408,23.89,80,3.13,101,6.26,1,,,381,100400.53
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 04:04 UTC,98544,23.33,84,3.13,91,5.37,0,,,381,100543.07
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 05:04 UTC,98544,22.22,87,2.23,129,6.26,0,,,381,100550.66
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 06:04 UTC,98578,22.22,89,0.9,126,4.02,0,,,381,100585.34
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 07:04 UTC,98578,17.22,93,10.73,345,19.22,0,,,392.176,100620.26
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 08:04 UTC,98646,16.67,95,7.15,345,14.31,0,,,396.24,100693.58
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 09:04 UTC,98476,16.67,95,6.26,359,12.07,0,,,402.59,100520.05
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 10:04 UTC,98375,17.22,96,1.79,6,9.39,0,,,404.622,100413.04
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 11:04 UTC,98205,17.22,97,1.34,34,2.23,0,,,405.384,100239.52
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 12:04 UTC,98104,16.67,97,2.23,52,4.02,0,,,405.384,100140.32
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 13:04 UTC,98273,17.22,97,2.68,312,4.92,0,,,405.892,100308.93
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 14:04 UTC,98408,17.22,97,4.47,327,8.05,11,,,407.67,100446.72
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 15:04 UTC,98341,18.33,95,4.92,9,8.05,58,,,408.432,100370.5
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 16:04 UTC,98408,18.89,94,3.58,322,7.15,97,,,408.686,100434.95
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 17:04 UTC,98442,19.44,92,4.92,322,8.49,127,,,408.686,100465.81
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 18:04 UTC,98375,20.56,86,6.7,295,10.73,345,,,408.686,100389.66
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 19:04 UTC,98341,21.67,76,9.39,285,13.41,647,,,408.686,100347.33
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 20:04 UTC,98375,21.67,75,8.49,296,13.41,639,,,408.686,100382.02
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 21:04 UTC,98375,21.67,78,6.26,297,10.73,315,,,408.686,100382.02
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 22:04 UTC,98375,21.67,75,6.26,316,10.73,203,,,408.686,100382.02
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/16/2020 23:04 UTC,98307,22.22,73,5.81,294,8.49,253,,,408.686,100308.87
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 00:04 UTC,98375,22.78,69,5.81,295,9.39,230,,,408.686,100374.44
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 01:04 UTC,98442,21.67,73,5.37,300,9.84,78,,,408.686,100450.4
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 02:04 UTC,98442,21.67,72,4.47,310,8.05,59,,,408.686,100450.4
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 03:04 UTC,98510,20,80,3.13,281,6.26,2,,,408.686,100531.33
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 04:04 UTC,98612,20,80,4.02,302,7.15,0,,,408.686,100635.42
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 05:04 UTC,98713,20,79,4.02,286,7.15,0,,,408.686,100738.5
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 06:04 UTC,98747,19.44,82,4.02,270,7.15,0,,,408.686,100777.1
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 07:04 UTC,98747,18.89,85,3.58,280,7.15,0,,,408.686,100780.96
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 08:04 UTC,98747,18.89,82,3.58,302,6.26,0,,,408.686,100780.97
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 09:04 UTC,98747,18.33,88,3.58,300,6.26,0,,,408.686,100784.9
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 10:04 UTC,98781,18.33,90,2.23,268,4.92,0,,,408.686,100819.6
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 11:04 UTC,98815,18.33,89,2.23,259,3.58,0,,,408.686,100854.3
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 12:04 UTC,98849,17.78,88,2.68,268,4.02,0,,,408.686,100892.9
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 13:04 UTC,98916,18.33,87,3.58,277,5.37,7,,,408.686,100957.39
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 14:04 UTC,98984,20,80,4.02,289,5.81,89,,,408.686,101015.06
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 15:04 UTC,99086,21.11,73,4.47,295,6.26,248,,,408.686,101111.42
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 16:04 UTC,99120,23.89,66,4.02,311,6.7,402,,,408.686,101126.99
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 17:04 UTC,99120,25.56,60,5.81,324,9.84,742,,,408.686,101115.68
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 18:04 UTC,99153,25.56,60,4.47,304,9.84,569,,,408.686,101149.34
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 19:04 UTC,99120,27.22,56,3.58,296,7.6,734,,,408.686,101104.55
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,05/17/2020 20:04 UTC,99052,28.89,48,3.58,321,8.05,989,,,408.686,101024.15
